Timestamp,True_X,True_Y,True_Z,Calc_X,Calc_Y,A0_True_Distance,A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_AI_Dist,A0_Final_Filtered_Dist,A1_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_AI_Dist,A1_Final_Filtered_Dist,A2_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_AI_Dist,A2_Final_Filtered_Dist,A3_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_AI_Dist,A3_Final_Filtered_Dist,A4_True_Distance,A4_Raw_Dist,A4_RX_Power,A4_FP_Power,A4_Quality,A4_AI_Dist,A4_Final_Filtered_Dist,A5_True_Distance,A5_Raw_Dist,A5_RX_Power,A5_FP_Power,A5_Quality,A5_AI_Dist,A5_Final_Filtered_Dist,A6_True_Distance,A6_Raw_Dist,A6_RX_Power,A6_FP_Power,A6_Quality,A6_AI_Dist,A6_Final_Filtered_Dist,A7_True_Distance,A7_Raw_Dist,A7_RX_Power,A7_FP_Power,A7_Quality,A7_AI_Dist,A7_Final_Filtered_Dist
1776464528.2767904,2.5907999999999998,1.27,1.2319,2.512396720357214,0.7674334870513206,1.0541,0.9,-57.57,-73.17,138.75,0.5570199833271072,0.4829861698190374,0.7746999999999999,0.93,-57.21,-76.41,139.62,0.8977136643103228,0.8963794172651309,2.59715,2.41,-58.96,-77.63,130.34,2.6462353598868624,2.653148547574339,2.4383999999999997,2.38,-59.58,-91.86,95.8,2.475768268154329,2.4757305500178104,0.9525,0.96,-60.53,-76.28,147.54,1.0604715473191866,1.064059163044963,0.6858,0.53,-55.59,-72.2,83.61,0.7848454902224314,0.8008974276963161,2.5526999999999997,2.27,-59.28,-89.33,100.0,2.345203157236546,2.3794486555376047,2.413,2.28,-56.72,-73.97,141.72,2.447984725490166,2.451771183660574
1776464528.5375993,2.5907999999999998,1.27,1.2319,2.5000239826650352,0.8166083233816782,1.0541,0.84,-57.37,-72.07,130.08,0.5903659212449471,0.5503740316212741,0.7746999999999999,0.89,-55.48,-74.86,142.31,0.8828726326507801,0.8867571189324986,2.59715,2.42,-60.39,-76.54,172.38,2.6301661857380636,2.6390790115113134,2.4383999999999997,2.34,-59.43,-88.96,93.08,2.45568220380588,2.4593129941483043,0.9525,0.98,-59.97,-78.14,178.96,1.0738735964906945,1.0730469812460113,0.6858,0.58,-56.05,-75.66,72.87,0.8660277134907998,0.8506054807131908,2.5526999999999997,2.29,-57.46,-84.1,88.68,2.351341142313292,2.356122761748902,2.413,2.29,-57.78,-77.16,168.5,2.4344183807166697,2.435103820670511
1776464528.6855168,2.5907999999999998,1.27,1.2319,2.4620866833123993,0.810189839543977,1.0541,0.85,-57.29,-71.94,133.44,0.6869844315416878,0.6446947057234949,0.7746999999999999,0.93,-57.45,-74.32,145.06,0.8909249231197511,0.8904385850365403,2.59715,2.4,-57.14,-73.37,196.08,2.616629342951962,2.624075920327667,2.4383999999999997,2.34,-62.56,-93.84,97.56,2.445272859106235,2.447240783160266,0.9525,0.91,-56.68,-74.09,114.78,1.0002978740227089,1.0177766237221073,0.6858,0.57,-55.62,-75.44,96.85,0.7702679989717669,0.7893650754351847,2.5526999999999997,2.29,-55.98,-83.32,113.84,2.2062273662032528,2.2396576700994157,2.413,2.33,-57.64,-74.99,188.29,2.442432527015852,2.4387586226199294
1776464528.8339386,2.5907999999999998,1.27,1.2319,2.498859017764368,0.9191140578870014,1.0541,0.92,-57.44,-75.69,130.03,0.7783113437770375,0.7427177288973933,0.7746999999999999,0.9,-56.88,-75.75,149.0,0.8857381359584803,0.8871684906109993,2.59715,2.48,-58.81,-74.51,221.7,2.6461372522259,2.641833067082484,2.4383999999999997,2.37,-59.64,-88.7,121.62,2.4538138222112105,2.4512265299247904,0.9525,0.97,-55.93,-73.66,163.14,1.0494788582434558,1.0411586730306968,0.6858,0.56,-55.02,-75.25,80.91,0.8062172995419683,0.8010831941030566,2.5526999999999997,2.61,-57.01,-87.5,95.25,2.535225091953013,2.460515995278224,2.413,2.38,-56.98,-74.69,156.75,2.475739812471593,2.4652230026581927
1776464529.102226,2.5907999999999998,1.27,1.2319,2.4727691637506615,1.0026113269929464,1.0541,0.87,-58.61,-75.42,91.04,1.0450568365422432,0.9721558119586404,0.7746999999999999,0.93,-55.62,-73.76,146.34,0.897183172301818,0.8951028241438229,2.59715,2.49,-61.78,-85.51,170.2,2.6595337606794427,2.6571820670671276,2.4383999999999997,2.35,-57.46,-91.39,69.12,2.4912617459488975,2.4811529243127963,0.9525,0.99,-59.93,-73.6,167.82,1.0656212487688579,1.0600384502475548,0.6858,0.56,-55.73,-75.76,72.05,0.8083505120981209,0.8058053146850238,2.5526999999999997,2.31,-56.98,-92.43,55.88,2.4585252836565457,2.4615503269263064,2.413,2.43,-59.25,-81.52,130.46,2.4459769978344106,2.448616795811521
1776464529.391745,2.5907999999999998,1.27,1.2319,2.4082196420772863,0.9258264401331974,1.0541,0.89,-59.7,-73.91,107.05,1.0958399148697962,1.0795611287278117,0.7746999999999999,0.89,-58.23,-77.71,205.3,0.8782146857067399,0.8821442019573815,2.59715,2.45,-58.43,-88.71,107.67,2.5568928945774885,2.5788203666592544,2.4383999999999997,2.38,-59.12,-88.98,92.82,2.4640789857830323,2.4676104471201543,0.9525,0.96,-60.82,-78.58,176.67,1.0651350218076046,1.0649385766417254,0.6858,0.53,-55.29,-71.9,99.71,0.7545104990276975,0.763554239008623,2.5526999999999997,2.18,-56.68,-94.91,46.19,2.3526282006644617,2.375554020357701,2.413,2.36,-57.34,-75.18,139.0,2.466358213627744,2.4610818475334963
1776464529.6793587,2.5907999999999998,1.27,1.2319,2.441634534363142,1.0242400667289497,1.0541,0.85,-58.17,-72.21,148.12,1.060333836389939,1.0753738945097242,0.7746999999999999,0.89,-57.25,-75.87,113.55,0.8742411949145,0.8755034930776029,2.59715,2.46,-57.17,-76.51,155.54,2.6540488182181154,2.6368935964763613,2.4383999999999997,2.35,-59.72,-92.56,58.21,2.4543488289683206,2.456375161186497,0.9525,0.99,-58.7,-74.47,143.5,1.0749117708217584,1.0737611435592576,0.6858,0.58,-56.52,-76.36,71.33,0.8835426270188411,0.8571502855761931,2.5526999999999997,2.25,-59.44,-91.39,80.25,2.3461397472561654,2.3487717094986054,2.413,2.33,-58.87,-75.86,154.07,2.4793770191002054,2.4751095057384918
1776464529.8905587,2.5907999999999998,1.27,1.2319,2.4531774396156716,0.9932806372825698,1.0541,0.82,-59.67,-75.15,104.7,0.9498489823299876,0.9830578645740088,0.7746999999999999,0.92,-58.23,-75.02,182.38,0.8881931690340868,0.8851152455650114,2.59715,2.49,-56.04,-77.12,148.29,2.669100377144913,2.663808616365183,2.4383999999999997,2.4,-61.85,-93.41,76.35,2.4749724842128757,2.470222383401916,0.9525,1.0,-60.41,-76.8,155.88,1.080966248389164,1.0804870958930741,0.6858,0.56,-55.29,-74.49,89.12,0.8045668613125122,0.8180743881070239,2.5526999999999997,2.25,-58.26,-89.23,57.94,2.339025924936125,2.337790656436181,2.413,2.35,-57.34,-74.1,159.04,2.479550814192578,2.4787520618302907
1776464530.1053493,2.5907999999999998,1.27,1.2319,2.4483910365480486,0.9916017923446062,1.0541,0.84,-57.65,-71.55,119.05,0.9314245405289558,0.9443007958392513,0.7746999999999999,0.93,-58.05,-75.87,183.54,0.89847449385003,0.8954365051293606,2.59715,2.43,-56.61,-78.25,148.29,2.6466261566083116,2.6521290424338297,2.4383999999999997,2.25,-60.92,-96.77,30.95,2.410117999309733,2.4241666220301727,0.9525,1.0,-58.3,-75.29,183.08,1.0923508115400125,1.09044645555681,0.6858,0.55,-54.56,-72.09,100.12,0.7643473329484002,0.7769271168108531,2.5526999999999997,2.24,-57.53,-81.82,121.5,2.4048754271318216,2.3868709186434485,2.413,2.3,-58.12,-74.76,160.89,2.4526238626675565,2.4587273886490424
1776464530.3703537,2.5907999999999998,1.27,1.2319,2.4271331900332846,0.9958038339360618,1.0541,0.89,-58.94,-75.82,112.5,1.0863491310441529,1.054473771695681,0.7746999999999999,0.92,-56.85,-74.77,143.06,0.8965540772840025,0.8967220549425953,2.59715,2.44,-58.74,-76.6,113.11,2.639072012785195,2.643324938567946,2.4383999999999997,2.38,-58.75,-91.66,75.14,2.4440356670488983,2.4380398393022005,0.9525,0.98,-56.31,-73.65,146.78,1.077808131573294,1.0818381281898213,0.6858,0.55,-54.75,-73.09,80.02,0.7959843394010394,0.7906051049272264,2.5526999999999997,2.21,-56.43,-79.36,177.58,2.3740072947965056,2.375753144010892,2.413,2.29,-57.69,-75.43,148.71,2.4374092323291006,2.4412659695276857
1776464530.6050148,2.5907999999999998,1.27,1.2319,2.438388234678431,0.9642788614107731,1.0541,0.87,-56.48,-72.29,98.33,1.0660284347573707,1.0681954905038173,0.7746999999999999,0.91,-59.25,-75.54,151.39,0.8954215824563971,0.8961099670168784,2.59715,2.61,-59.35,-80.21,153.46,2.720375806308484,2.7049403144698596,2.4383999999999997,2.27,-57.12,-89.23,113.58,2.4440810244729523,2.4420902585263335,0.9525,0.92,-57.48,-73.63,128.0,1.025894301500454,1.038430524175102,0.6858,0.55,-54.91,-74.05,98.21,0.7575493861201529,0.7642303219417697,2.5526999999999997,2.22,-56.69,-85.11,123.22,2.433630721919425,2.4200867872019303,2.413,2.32,-56.9,-79.02,117.97,2.442330951940359,2.4409287204574515
1776464530.7835248,2.5907999999999998,1.27,1.2319,2.4349687691473236,0.9529074587967424,1.0541,0.85,-58.19,-74.41,161.43,1.0591128187495165,1.0649764725013275,0.7746999999999999,0.9,-58.21,-76.65,113.28,0.8909731133601411,0.8923387911354403,2.59715,2.56,-57.89,-78.23,153.08,2.725080803118288,2.724268998224694,2.4383999999999997,2.29,-55.97,-83.63,113.75,2.434576009537611,2.435764583658837,0.9525,0.93,-57.0,-76.71,133.41,1.0181906283191373,1.0212249285082984,0.6858,0.55,-55.55,-73.19,78.58,0.7891435837962337,0.7823134117881106,2.5526999999999997,2.27,-57.14,-91.06,70.03,2.325676152105979,2.3478389429580497,2.413,2.42,-58.29,-77.36,177.21,2.4566235572547135,2.4522205148905445
1776464530.9559257,2.5907999999999998,1.27,1.2319,2.4909854738112416,1.0640536290902929,1.0541,0.88,-59.65,-75.67,86.71,1.0952742819611894,1.090472271865898,0.7746999999999999,0.91,-59.83,-76.28,134.88,0.8887080600884969,0.889585655530632,2.59715,2.51,-55.61,-73.19,227.5,2.7253088673930073,2.727861428289957,2.4383999999999997,2.33,-55.09,-80.98,97.44,2.4512352227967877,2.447202343491897,0.9525,0.99,-56.33,-72.52,192.08,1.0605287187327987,1.049968405210768,0.6858,0.53,-56.15,-73.21,81.93,0.850835461688257,0.8345400219300398,2.5526999999999997,2.18,-57.17,-80.92,123.41,2.649198360689188,2.5773280687660236,2.413,2.38,-58.31,-83.78,120.21,2.46397496988034,2.4608939456053966
1776464531.089526,2.5907999999999998,1.27,1.2319,2.487943280394792,1.0372436967877403,1.0541,0.87,-59.18,-74.5,86.75,1.0955870156898957,1.0969370945735124,0.7746999999999999,0.89,-58.68,-75.66,173.29,0.8793381005426802,0.8817595627998693,2.59715,2.48,-55.34,-77.02,128.22,2.6976667554634783,2.7069797545754786,2.4383999999999997,2.28,-55.76,-80.15,122.62,2.446955494622178,2.4469632696600585,0.9525,0.93,-56.35,-77.19,156.43,1.034887735132207,1.0382106529464004,0.6858,0.54,-55.62,-76.14,71.47,0.7812637329177239,0.7951997773631422,2.5526999999999997,2.2,-55.85,-76.83,122.83,2.638908784620272,2.628246014605155,2.413,2.32,-57.47,-78.34,149.82,2.4720132696437034,2.469282596255137
1776464531.3172371,2.5907999999999998,1.27,1.2319,2.4886968867366375,1.032805834256896,1.0541,0.91,-57.63,-75.16,137.44,1.0745747888688713,1.0821255247336234,0.7746999999999999,0.89,-58.22,-75.89,98.14,0.8779524166928908,0.8786779990712337,2.59715,2.47,-55.83,-72.86,190.75,2.685036638305354,2.6917845483060163,2.4383999999999997,2.31,-56.64,-90.02,95.57,2.4390759840719234,2.440921561250018,0.9525,0.91,-57.24,-76.05,159.46,1.0165455347969616,1.0210410268343835,0.6858,0.56,-55.61,-72.77,79.67,0.7894517904895113,0.7908667261940434,2.5526999999999997,2.17,-56.07,-76.58,139.56,2.6539606536265223,2.655157938615652,2.413,2.37,-58.3,-75.31,109.67,2.4413067028690585,2.447609971888277
1776464531.545554,2.5907999999999998,1.27,1.2319,2.513023515160094,1.0493852095319454,1.0541,0.85,-58.77,-77.45,95.39,1.070554522611743,1.0755491017704046,0.7746999999999999,0.89,-59.18,-72.82,165.57,0.8756091274237494,0.8758076998589487,2.59715,2.49,-56.91,-74.31,182.33,2.686657933457412,2.689269360031781,2.4383999999999997,2.27,-59.37,-77.4,113.14,2.540485266259517,2.5207169041433244,0.9525,0.96,-56.92,-78.24,153.64,1.0304714712108936,1.0270632452165898,0.6858,0.54,-56.33,-74.85,65.58,0.8666933970009802,0.8516250678165054,2.5526999999999997,2.17,-55.34,-76.1,137.75,2.624894226178447,2.6389072721565894,2.413,2.32,-58.66,-73.67,138.88,2.467566296249022,2.462586911581048
1776464531.677364,2.5907999999999998,1.27,1.2319,2.5148743783945173,1.0585854592662434,1.0541,0.84,-58.44,-75.81,97.64,1.0436165766577377,1.051968999133746,0.7746999999999999,0.9,-57.77,-73.3,191.96,0.8744611898357109,0.874415232410074,2.59715,2.48,-57.36,-75.43,121.81,2.677697790990069,2.681011052567448,2.4383999999999997,2.24,-55.69,-77.57,123.53,2.4856870467276546,2.496519834354607,0.9525,0.9,-58.84,-75.51,160.32,1.0144416779685494,1.0170191708131437,0.6858,0.57,-56.32,-73.36,83.9,0.8791710466835023,0.8744757188217366,2.5526999999999997,2.17,-55.76,-75.91,111.93,2.6139323473096776,2.622972313555381,2.413,2.33,-57.34,-78.34,205.5,2.457860763365975,2.4590337818096257
1776464531.8909533,2.5907999999999998,1.27,1.2319,2.507918543277025,1.0556469555213146,1.0541,0.89,-58.82,-75.36,128.92,1.0983802035605579,1.0873889585196068,0.7746999999999999,0.88,-57.86,-76.94,174.88,0.8649691358801092,0.8669824194163447,2.59715,2.45,-56.25,-76.13,178.42,2.6625543964683476,2.667256143026209,2.4383999999999997,2.26,-55.77,-77.01,135.12,2.4853143502684305,2.4898072944805887,0.9525,0.9,-60.52,-74.52,143.72,0.9953707300042519,0.999596444882272,0.6858,0.56,-56.11,-72.45,68.63,0.874273241426442,0.8773633182200785,2.5526999999999997,2.17,-56.94,-77.19,140.84,2.6357259437935108,2.63656386116378,2.413,2.31,-57.74,-74.65,189.58,2.447327919705566,2.4498425339116565
1776464532.0874827,2.5907999999999998,1.27,1.2319,2.494001898735109,1.024371075223352,1.0541,0.84,-60.15,-74.8,92.29,1.0821399764895798,1.0846636355791397,0.7746999999999999,0.92,-56.58,-75.08,134.91,0.8809268124655917,0.8772652882470865,2.59715,2.43,-56.9,-76.67,166.08,2.6433303287138883,2.648583880398435,2.4383999999999997,2.25,-57.1,-77.19,152.5,2.481694450697551,2.485160975822553,0.9525,0.93,-59.38,-74.52,183.46,1.0185379088995477,1.0129716566896867,0.6858,0.56,-55.06,-73.29,89.08,0.8025040863432511,0.8220252065865492,2.5526999999999997,2.16,-57.87,-77.1,138.0,2.6295522464424153,2.634160679919706,2.413,2.37,-57.54,-76.92,131.19,2.47318750881645,2.467612659268432
1776464532.362408,2.5907999999999998,1.27,1.2319,2.513342865469706,0.9704638220373969,1.0541,0.8,-58.82,-75.21,117.22,0.8031618524769611,0.8648633168553431,0.7746999999999999,0.91,-57.28,-77.3,174.96,0.8836073469313739,0.8822252390867401,2.59715,2.45,-58.66,-75.82,169.12,2.6427396261060765,2.6430171046910216,2.4383999999999997,2.24,-60.07,-78.12,180.12,2.501198750595761,2.4995285786559065,0.9525,0.92,-59.05,-75.78,143.59,1.0100522522069528,1.0098434888534633,0.6858,0.55,-56.16,-74.37,97.21,0.8281636174359892,0.8272643626139843,2.5526999999999997,2.14,-56.46,-75.15,143.75,2.509829531447348,2.5379348310267704,2.413,2.34,-57.95,-78.67,116.44,2.4716581211689435,2.4712794790850876
1776464532.6426003,2.5907999999999998,1.27,1.2319,2.4818739134711327,0.8926188873246055,1.0541,0.86,-59.15,-74.99,106.3,1.050187166507736,1.0037837677366936,0.7746999999999999,0.89,-55.62,-75.48,188.17,0.8759686258747852,0.8773998084907496,2.59715,2.52,-56.53,-77.38,175.71,2.679419825134394,2.6713100335084445,2.4383999999999997,2.28,-57.29,-76.13,175.83,2.4996007329688474,2.5015274003323764,0.9525,0.9,-60.55,-81.08,127.04,0.8796898184705293,0.9041723769687979,0.6858,0.56,-55.51,-72.67,92.04,0.7728417567026777,0.7839137642580951,2.5526999999999997,2.12,-56.88,-77.22,153.75,2.4908223590294383,2.497288966444462,2.413,2.47,-57.33,-76.02,184.62,2.4589010092375942,2.4618398370723407
1776464532.8931384,2.5907999999999998,1.27,1.2319,2.464128675928749,0.8879842705879367,1.0541,0.86,-58.11,-74.79,110.78,1.0475712807769735,1.039042339770221,0.7746999999999999,0.91,-56.86,-77.38,169.08,0.8794123773617805,0.8789063512815637,2.59715,2.47,-55.85,-75.53,138.61,2.671470353334959,2.6721647814692338,2.4383999999999997,2.26,-59.68,-78.98,202.5,2.4922614506033534,2.495618657740198,0.9525,0.87,-57.93,-76.36,127.28,0.9505970586062239,0.9351925814235568,0.6858,0.53,-55.84,-77.27,100.27,0.7669214616107908,0.7685032352059037,2.5526999999999997,2.13,-57.34,-77.74,149.86,2.47101123105212,2.472308582656341,2.413,2.42,-57.39,-76.17,161.75,2.467640126021616,2.4663321502551536
1776464533.0261457,2.5907999999999998,1.27,1.2319,2.4529559066581523,0.8843911731679851,1.0541,0.85,-59.85,-75.3,107.18,1.0735616080698172,1.0678918493881642,0.7746999999999999,0.91,-55.21,-76.18,139.94,0.8815143164246216,0.88094205963281,2.59715,2.6,-57.72,-76.91,149.96,2.731494111148519,2.718788084248226,2.4383999999999997,2.25,-57.17,-76.9,136.19,2.482336094477099,2.4860292076044863,0.9525,0.85,-57.76,-76.34,104.43,0.9236916500003288,0.9242154329490166,0.6858,0.58,-55.26,-75.59,82.56,0.8049597854875923,0.7949136155332216,2.5526999999999997,2.14,-56.09,-77.21,89.98,2.346594746587117,2.3741984517267025,2.413,2.39,-57.32,-76.88,153.21,2.4560058740449633,2.4585697607589685
1776464533.3000512,2.5907999999999998,1.27,1.2319,2.4555169786774464,0.9952239473950435,1.0541,0.89,-60.33,-76.55,79.63,1.09640725651457,1.0913938518556063,0.7746999999999999,0.91,-54.59,-73.6,290.06,0.8863201714548186,0.885114957759222,2.59715,2.45,-57.92,-77.29,170.08,2.6877955613688926,2.696856944749742,2.4383999999999997,2.21,-59.33,-77.92,177.92,2.476574011254947,2.4790184699572735,0.9525,1.12,-57.24,-73.62,167.5,1.0896354519627853,1.0499737058941996,0.6858,0.57,-55.14,-74.15,78.0,0.8090416421257368,0.8050208506948804,2.5526999999999997,2.13,-57.56,-75.71,165.04,2.486746176201632,2.4554870157641195,2.413,2.33,-57.62,-74.69,188.67,2.4554926350583464,2.4559720333004926
1776464533.483722,2.5907999999999998,1.27,1.2319,2.424949271339497,0.9756204080332267,1.0541,0.92,-58.15,-75.43,125.33,1.0872625774625309,1.0915288104394778,0.7746999999999999,0.93,-55.52,-72.83,168.61,0.8936769289830561,0.8920700180879533,2.59715,2.43,-54.32,-78.42,103.38,2.656010170652213,2.6660889850943454,2.4383999999999997,2.25,-57.93,-78.39,183.88,2.468920969759446,2.4711821808887255,0.9525,1.01,-57.2,-73.66,143.31,1.0944998338614509,1.0866864048413667,0.6858,0.55,-55.25,-73.02,104.66,0.7650294101533092,0.773863148269936,2.5526999999999997,2.13,-57.21,-74.84,88.27,2.3938256956523762,2.4064234543223977,2.413,2.39,-56.4,-75.31,139.34,2.4297047478570484,2.4354891131587513
