A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance,A4_Raw_Dist,A4_RX_Power,A4_FP_Power,A4_Quality,A4_True_Distance,A5_Raw_Dist,A5_RX_Power,A5_FP_Power,A5_Quality,A5_True_Distance,A6_Raw_Dist,A6_RX_Power,A6_FP_Power,A6_Quality,A6_True_Distance,A7_Raw_Dist,A7_RX_Power,A7_FP_Power,A7_Quality,A7_True_Distance
1.03,-59.07,-81.44,153.21,0.9652,1.03,-57.43,-75.80,230.55,1.1176,2.33,-62.59,-73.94,276.19,2.3114,2.88,-62.99,-86.66,200.06,2.3241,0.94,-56.60,-78.26,136.54,0.85725,0.88,-56.17,-74.05,143.25,1.04775,2.28,-58.35,-89.21,89.42,2.25425,2.44,-60.38,-73.80,127.83,2.2796499999999997
0.99,-59.71,-88.66,83.83,0.9652,1.00,-57.89,-75.72,277.44,1.1176,2.45,-62.53,-77.42,215.25,2.3114,2.49,-64.21,-93.20,99.81,2.3241,0.87,-58.00,-78.00,162.87,0.85725,0.90,-56.07,-73.83,130.44,1.04775,2.71,-58.70,-93.89,45.55,2.25425,2.47,-61.47,-77.75,147.54,2.2796499999999997
0.93,-60.59,-77.31,174.04,0.9652,1.07,-57.07,-73.45,225.30,1.1176,2.31,-59.01,-78.53,203.90,2.3114,2.26,-67.42,-95.04,95.12,2.3241,0.87,-59.52,-77.58,127.25,0.85725,0.88,-56.05,-72.47,129.50,1.04775,2.25,-62.50,-96.11,87.94,2.25425,2.44,-60.38,-90.59,51.17,2.2796499999999997
0.90,-60.71,-75.92,219.35,0.9652,1.11,-57.28,-75.54,224.40,1.1176,2.29,-59.98,-75.01,185.71,2.3114,2.20,-64.33,-94.86,96.81,2.3241,0.78,-58.49,-74.90,140.47,0.85725,0.89,-56.51,-74.08,126.83,1.04775,2.18,-61.80,-91.70,110.40,2.25425,2.20,-60.87,-78.75,167.29,2.2796499999999997
0.91,-62.65,-77.22,195.70,0.9652,1.21,-58.56,-75.73,277.06,1.1176,2.21,-57.12,-75.10,153.96,2.3114,2.28,-65.85,-96.06,72.25,2.3241,0.73,-56.74,-74.12,228.15,0.85725,0.87,-56.38,-75.10,146.84,1.04775,2.21,-59.62,-87.24,147.29,2.25425,2.17,-64.35,-80.24,167.46,2.2796499999999997
0.98,-60.62,-75.59,219.05,0.9652,1.28,-59.44,-75.27,269.19,1.1176,2.21,-59.53,-77.75,149.18,2.3114,2.23,-68.96,-100.87,43.06,2.3241,0.68,-55.38,-75.49,189.42,0.85725,0.87,-58.48,-74.39,125.17,1.04775,2.14,-58.30,-79.34,174.25,2.25425,2.37,-62.21,-81.31,177.95,2.2796499999999997
1.02,-59.84,-77.79,179.70,0.9652,1.33,-59.18,-78.48,161.87,1.1176,2.21,-62.39,-75.31,220.70,2.3114,2.36,-71.17,-97.07,61.63,2.3241,0.71,-58.81,-77.13,143.21,0.85725,0.86,-57.27,-71.91,131.11,1.04775,2.11,-57.51,-80.22,152.96,2.25425,2.64,-62.18,-85.08,181.80,2.2796499999999997
1.07,-60.05,-77.92,196.70,0.9652,1.25,-59.21,-74.47,221.70,1.1176,2.28,-61.89,-76.80,216.70,2.3114,2.29,-71.46,-97.90,52.38,2.3241,0.73,-59.39,-73.91,139.56,0.85725,0.82,-58.23,-74.26,111.03,1.04775,2.15,-58.17,-84.66,152.46,2.25425,2.19,-60.41,-88.55,97.61,2.2796499999999997
1.07,-60.68,-77.55,196.30,0.9652,1.16,-57.56,-74.93,173.62,1.1176,2.20,-57.69,-76.51,108.58,2.3114,2.28,-68.04,-92.03,126.87,2.3241,0.76,-57.76,-76.36,129.75,0.85725,0.88,-58.45,-77.47,114.47,1.04775,2.24,-58.43,-90.93,100.08,2.25425,2.12,-62.32,-81.48,132.18,2.2796499999999997
0.97,-62.00,-88.67,143.96,0.9652,1.10,-57.47,-74.95,227.40,1.1176,2.23,-57.88,-76.12,163.37,2.3114,2.29,-63.30,-88.44,140.80,2.3241,0.79,-57.93,-75.01,128.22,0.85725,0.94,-56.53,-73.49,144.19,1.04775,2.33,-61.75,-92.44,102.05,2.25425,2.15,-61.98,-84.88,130.21,2.2796499999999997
1.05,-60.40,-82.57,135.12,0.9652,1.07,-56.50,-74.97,230.60,1.1176,2.32,-57.01,-75.83,218.35,2.3114,2.24,-62.26,-94.93,58.00,2.3241,0.89,-60.21,-75.88,215.95,0.85725,0.89,-56.88,-78.65,99.22,1.04775,2.19,-60.61,-93.66,68.71,2.25425,2.37,-60.37,-75.75,138.16,2.2796499999999997
1.07,-59.17,-76.81,177.33,0.9652,1.02,-58.04,-73.04,147.06,1.1176,2.26,-57.44,-76.38,139.36,2.3114,2.37,-60.90,-92.65,82.80,2.3241,0.84,-55.72,-79.45,189.15,0.85725,0.88,-57.65,-73.36,95.96,1.04775,2.10,-59.60,-96.91,43.43,2.25425,2.33,-62.62,-75.41,144.03,2.2796499999999997
0.94,-58.65,-74.41,190.92,0.9652,1.09,-56.81,-74.45,165.89,1.1176,2.19,-57.68,-76.98,168.29,2.3114,2.52,-59.65,-89.83,89.54,2.3241,0.74,-57.77,-76.96,182.54,0.85725,0.84,-57.22,-71.99,148.50,1.04775,2.20,-61.05,-92.02,99.45,2.25425,2.08,-62.71,-89.66,69.97,2.2796499999999997
0.95,-60.97,-77.66,169.54,0.9652,1.09,-57.00,-74.85,161.89,1.1176,2.20,-57.01,-78.65,170.04,2.3114,2.24,-64.40,-82.24,171.75,2.3241,0.79,-56.29,-73.88,164.43,0.85725,0.89,-57.64,-75.96,94.37,1.04775,2.18,-62.66,-94.55,64.71,2.25425,2.11,-60.63,-90.57,109.83,2.2796499999999997
0.99,-61.26,-88.07,96.71,0.9652,1.04,-59.21,-76.22,217.55,1.1176,2.26,-58.33,-80.48,176.85,2.3114,2.26,-64.87,-83.30,155.50,2.3241,0.74,-58.65,-77.66,134.00,0.85725,0.91,-56.37,-74.27,146.37,1.04775,2.14,-63.52,-94.97,57.95,2.25425,2.16,-59.89,-87.36,124.29,2.2796499999999997
0.90,-62.19,-97.44,44.89,0.9652,1.01,-59.41,-74.28,191.83,1.1176,2.31,-57.85,-82.20,154.33,2.3114,2.23,-62.59,-77.41,170.92,2.3241,0.79,-56.60,-72.68,168.50,0.85725,0.91,-56.58,-74.74,103.00,1.04775,2.35,-60.76,-93.82,50.89,2.25425,2.11,-61.13,-82.89,115.64,2.2796499999999997
1.02,-61.87,-83.69,190.60,0.9652,1.04,-57.35,-75.84,153.86,1.1176,2.22,-56.98,-80.42,188.50,2.3114,2.33,-63.45,-85.97,123.25,2.3241,0.69,-56.98,-72.44,98.37,0.85725,0.88,-56.70,-72.68,107.27,1.04775,3.00,-61.07,-89.00,98.31,2.25425,2.14,-60.00,-78.00,178.29,2.2796499999999997
0.91,-59.33,-75.96,189.67,0.9652,1.61,-63.47,-86.07,198.81,1.1176,2.19,-58.68,-73.36,192.96,2.3114,2.46,-62.31,-88.64,143.25,2.3241,0.76,-56.62,-75.12,138.91,0.85725,0.87,-56.69,-74.72,124.81,1.04775,2.17,-59.67,-91.47,80.62,2.25425,2.16,-61.19,-81.25,204.50,2.2796499999999997
0.93,-57.58,-79.34,179.87,0.9652,1.30,-65.80,-92.52,103.00,1.1176,2.20,-59.10,-74.28,182.87,2.3114,2.30,-61.71,-96.20,69.12,2.3241,0.67,-57.40,-73.70,165.32,0.85725,0.87,-57.67,-75.56,161.21,1.04775,2.11,-62.78,-94.52,64.75,2.25425,2.20,-60.66,-81.33,134.64,2.2796499999999997
0.92,-58.27,-78.49,169.92,0.9652,1.33,-60.16,-78.24,204.05,1.1176,2.23,-60.36,-79.92,165.46,2.3114,2.26,-60.67,-96.80,51.08,2.3241,0.62,-56.94,-75.85,107.25,0.85725,0.83,-57.15,-74.39,109.62,1.04775,2.09,-60.30,-96.20,39.10,2.25425,2.22,-61.50,-83.86,114.44,2.2796499999999997
0.90,-59.53,-78.59,144.71,0.9652,1.16,-58.38,-75.07,185.79,1.1176,2.25,-58.97,-77.56,147.54,2.3114,2.57,-59.14,-94.06,25.67,2.3241,0.71,-56.35,-73.50,131.17,0.85725,0.85,-56.66,-75.50,115.47,1.04775,2.69,-59.51,-78.26,131.09,2.25425,2.15,-63.27,-80.09,111.87,2.2796499999999997
0.89,-58.96,-78.48,176.12,0.9652,1.02,-56.07,-76.92,139.69,1.1176,2.34,-59.20,-77.63,209.40,2.3114,3.03,-58.91,-75.93,156.79,2.3241,0.80,-57.91,-75.85,185.87,0.85725,0.87,-57.05,-74.95,101.93,1.04775,2.32,-58.27,-89.04,74.54,2.25425,2.43,-63.66,-78.58,176.21,2.2796499999999997
1.14,-58.02,-74.64,163.14,0.9652,0.96,-56.47,-75.59,228.75,1.1176,2.32,-60.60,-77.66,205.75,2.3114,3.08,-60.41,-81.43,181.75,2.3241,0.89,-56.84,-74.02,161.54,0.85725,0.87,-56.66,-75.46,103.57,1.04775,2.18,-60.25,-101.21,29.90,2.25425,2.31,-61.10,-78.58,213.15,2.2796499999999997
0.96,-57.58,-74.29,163.71,0.9652,0.98,-56.80,-74.76,286.69,1.1176,2.25,-58.18,-75.14,179.83,2.3114,2.98,-58.32,-77.29,172.62,2.3241,1.01,-57.57,-76.04,133.03,0.85725,0.85,-57.71,-75.65,104.35,1.04775,3.02,-58.69,-78.31,166.29,2.25425,2.44,-59.25,-82.18,191.00,2.2796499999999997
0.92,-58.70,-79.18,151.25,0.9652,0.98,-56.66,-75.92,228.25,1.1176,2.29,-57.59,-77.51,211.65,2.3114,2.96,-59.55,-77.36,165.12,2.3241,0.90,-56.05,-76.81,153.50,0.85725,0.86,-56.01,-73.29,164.82,1.04775,2.92,-57.37,-74.16,161.71,2.25425,2.40,-58.93,-78.60,153.25,2.2796499999999997
0.95,-60.15,-78.59,200.75,0.9652,0.98,-57.15,-75.08,227.40,1.1176,2.27,-61.62,-83.32,181.45,2.3114,2.96,-57.73,-77.14,175.75,2.3241,1.30,-57.12,-73.85,194.29,0.85725,0.89,-55.70,-75.07,129.56,1.04775,2.95,-57.88,-77.62,201.35,2.25425,2.41,-60.51,-82.56,168.46,2.2796499999999997
1.04,-59.67,-76.34,208.90,0.9652,0.97,-55.69,-76.10,223.40,1.1176,2.27,-63.25,-84.39,225.69,2.3114,3.03,-59.72,-76.63,203.85,2.3241,0.99,-58.47,-72.64,191.96,0.85725,0.84,-55.87,-71.94,99.37,1.04775,2.26,-58.59,-95.92,55.45,2.25425,2.36,-61.80,-78.45,125.28,2.2796499999999997
1.12,-60.62,-76.95,177.58,0.9652,1.00,-56.57,-75.12,228.20,1.1176,2.33,-60.03,-85.36,123.43,2.3114,3.01,-61.16,-80.83,156.75,2.3241,0.91,-61.06,-76.29,181.12,0.85725,0.90,-55.98,-75.65,105.27,1.04775,2.19,-61.58,-95.50,55.63,2.25425,2.42,-62.57,-76.06,181.92,2.2796499999999997
1.41,-58.81,-81.43,136.86,1.3208,0.87,-57.52,-72.77,191.71,0.9270999999999999,2.27,-61.68,-93.61,29.15,2.3876,2.48,-63.90,-91.24,104.95,2.159,1.58,-59.84,-86.80,129.71,1.27,0.67,-55.82,-73.92,127.39,0.8509,2.15,-58.90,-84.26,106.78,2.34315,2.22,-61.38,-83.29,130.32,2.0955
1.42,-59.04,-78.85,171.83,1.3208,0.84,-58.46,-77.89,137.68,0.9270999999999999,2.32,-60.83,-93.84,75.50,2.3876,2.52,-63.27,-87.34,156.00,2.159,1.56,-59.99,-84.55,130.43,1.27,0.71,-55.52,-75.82,127.72,0.8509,2.12,-60.13,-84.67,106.37,2.34315,2.22,-60.82,-82.40,140.14,2.0955
1.42,-58.39,-79.69,114.56,1.3208,0.86,-57.92,-76.10,174.21,0.9270999999999999,2.16,-59.66,-94.94,12.06,2.3876,2.53,-63.47,-88.25,186.81,2.159,1.55,-59.76,-83.78,112.87,1.27,0.70,-55.87,-75.43,129.42,0.8509,2.09,-59.71,-82.19,155.37,2.34315,2.22,-59.48,-79.12,170.21,2.0955
1.40,-57.82,-79.31,173.46,1.3208,0.84,-58.28,-76.43,145.00,0.9270999999999999,2.48,-59.64,-84.64,103.25,2.3876,2.58,-63.90,-88.00,137.60,2.159,1.61,-59.42,-84.83,129.71,1.27,0.70,-56.50,-76.93,101.84,0.8509,2.09,-59.19,-80.72,119.72,2.34315,2.22,-59.25,-79.24,153.54,2.0955
1.37,-59.19,-77.93,117.06,1.3208,0.85,-57.06,-76.20,179.83,0.9270999999999999,2.33,-61.78,-90.99,82.00,2.3876,2.43,-66.81,-92.38,74.87,2.159,1.50,-62.15,-88.04,164.65,1.27,0.68,-58.69,-75.08,107.20,0.8509,2.08,-60.30,-81.77,148.62,2.34315,2.23,-58.75,-81.06,117.41,2.0955
1.40,-60.57,-79.03,110.92,1.3208,0.86,-58.49,-74.33,189.75,0.9270999999999999,2.38,-61.80,-94.67,53.13,2.3876,2.50,-64.31,-92.31,108.00,2.159,1.48,-62.99,-86.92,160.15,1.27,0.70,-57.21,-75.19,145.78,0.8509,2.07,-59.71,-79.10,137.75,2.34315,2.29,-58.21,-86.42,125.96,2.0955
1.44,-61.02,-79.16,100.62,1.3208,0.87,-58.44,-77.75,99.03,0.9270999999999999,2.42,-62.88,-93.59,66.96,2.3876,2.61,-63.59,-90.42,114.25,2.159,1.43,-62.21,-83.84,183.15,1.27,0.69,-56.56,-74.02,130.67,0.8509,2.09,-60.42,-82.84,108.25,2.34315,2.31,-58.92,-86.41,113.36,2.0955
1.45,-61.54,-82.62,131.54,1.3208,0.87,-58.89,-73.70,191.92,0.9270999999999999,2.96,-63.75,-93.32,64.29,2.3876,2.44,-63.19,-90.35,122.40,2.159,1.40,-63.52,-90.28,131.95,1.27,0.67,-55.78,-73.44,131.67,0.8509,2.14,-60.52,-83.13,146.37,2.34315,2.31,-61.36,-89.87,110.29,2.0955
1.47,-61.64,-81.54,138.39,1.3208,0.91,-58.07,-73.78,187.46,0.9270999999999999,2.57,-61.81,-84.00,172.60,2.3876,2.45,-65.84,-93.48,110.81,2.159,1.32,-65.58,-91.53,131.56,1.27,0.65,-59.32,-75.68,117.33,0.8509,2.13,-60.19,-80.55,161.25,2.34315,2.33,-61.67,-84.58,116.00,2.0955
1.49,-65.30,-92.81,81.20,1.3208,0.90,-57.89,-76.10,182.08,0.9270999999999999,2.54,-62.83,-84.96,163.60,2.3876,2.49,-61.11,-90.79,104.21,2.159,1.34,-64.21,-91.95,80.79,1.27,0.68,-58.50,-75.67,146.18,0.8509,2.16,-61.41,-84.97,174.95,2.34315,2.30,-61.08,-76.70,154.50,2.0955
1.79,-63.23,-93.40,78.25,1.3208,0.88,-58.23,-73.90,176.00,0.9270999999999999,2.43,-66.63,-88.90,136.15,2.3876,2.48,-62.12,-89.72,142.37,2.159,1.39,-63.67,-92.45,93.10,1.27,0.68,-57.98,-76.68,156.14,0.8509,2.11,-62.02,-84.45,175.40,2.34315,2.33,-61.57,-82.33,162.17,2.0955
1.86,-62.59,-89.12,102.15,1.3208,0.84,-58.00,-74.76,187.08,0.9270999999999999,2.50,-66.25,-87.15,201.56,2.3876,2.59,-61.84,-100.01,39.35,2.159,1.42,-62.63,-91.24,116.25,1.27,0.76,-55.57,-73.87,167.61,0.8509,2.12,-60.08,-89.27,127.95,2.34315,2.32,-62.74,-78.22,214.10,2.0955
1.82,-61.64,-90.86,81.25,1.3208,0.84,-57.33,-76.63,185.42,0.9270999999999999,2.49,-66.38,-80.73,228.44,2.3876,2.70,-61.14,-90.00,117.30,2.159,1.39,-60.52,-89.21,144.95,1.27,0.76,-57.41,-72.41,130.78,0.8509,2.13,-59.65,-91.07,87.50,2.34315,2.33,-63.40,-77.99,178.62,2.0955
2.22,-61.98,-90.69,82.12,1.3208,0.80,-56.90,-74.28,194.42,0.9270999999999999,2.53,-67.52,-80.48,329.00,2.3876,2.17,-60.04,-90.60,103.80,2.159,1.39,-58.83,-88.46,116.21,1.27,0.88,-57.02,-75.49,139.19,0.8509,2.07,-60.56,-89.45,176.06,2.34315,2.32,-64.84,-78.93,208.55,2.0955
2.03,-63.23,-91.37,75.58,1.3208,0.85,-58.18,-73.48,234.35,0.9270999999999999,2.65,-64.90,-78.83,191.30,2.3876,2.15,-59.25,-90.54,122.00,2.159,1.38,-59.37,-89.03,93.59,1.27,0.90,-57.21,-77.38,119.62,0.8509,2.06,-59.89,-90.30,107.92,2.34315,2.33,-66.65,-87.56,160.30,2.0955
1.83,-61.28,-90.35,88.96,1.3208,0.86,-57.15,-74.59,143.69,0.9270999999999999,2.73,-64.42,-79.53,256.44,2.3876,2.30,-61.64,-88.62,163.12,2.159,1.35,-59.86,-88.61,113.00,1.27,0.84,-57.30,-78.33,129.25,0.8509,2.00,-60.96,-91.84,65.29,2.34315,2.31,-64.50,-83.52,237.06,2.0955
1.75,-60.58,-88.20,86.09,1.3208,0.89,-57.32,-72.80,190.29,0.9270999999999999,2.21,-66.25,-91.08,135.69,2.3876,2.13,-63.71,-94.66,97.12,2.159,1.37,-61.72,-88.18,118.50,1.27,0.82,-56.03,-77.12,124.03,0.8509,1.94,-61.77,-90.54,136.90,2.34315,2.26,-64.62,-82.69,132.61,2.0955
1.82,-58.96,-86.20,98.97,1.3208,0.90,-55.53,-74.24,220.55,0.9270999999999999,2.27,-63.65,-83.78,114.00,2.3876,2.09,-65.60,-91.09,121.40,2.159,1.37,-60.71,-88.60,84.61,1.27,0.85,-56.61,-80.53,109.11,0.8509,1.92,-61.48,-88.35,131.17,2.34315,2.25,-64.43,-90.34,175.75,2.0955
1.76,-58.69,-84.95,105.12,1.3208,0.86,-55.90,-78.19,198.85,0.9270999999999999,2.50,-63.86,-76.26,215.65,2.3876,2.01,-61.95,-84.75,166.75,2.159,1.41,-59.45,-89.95,74.39,1.27,0.79,-55.79,-78.48,130.62,0.8509,1.99,-58.90,-89.29,103.96,2.34315,2.19,-62.05,-80.89,167.21,2.0955
1.71,-58.19,-84.64,102.78,1.3208,0.89,-55.91,-73.55,190.75,0.9270999999999999,2.11,-65.58,-97.94,71.62,2.3876,2.00,-60.51,-88.09,168.45,2.159,1.43,-60.43,-88.89,81.69,1.27,0.80,-55.31,-76.01,159.43,0.8509,2.00,-59.66,-89.43,85.50,2.34315,2.15,-62.26,-77.23,219.60,2.0955
1.78,-58.77,-86.69,83.33,1.3208,0.87,-56.16,-73.02,127.58,0.9270999999999999,2.21,-63.63,-86.47,137.35,2.3876,2.02,-59.27,-81.30,171.75,2.159,1.44,-62.51,-88.13,113.37,1.27,0.77,-54.76,-73.87,145.94,0.8509,1.97,-60.29,-84.23,188.20,2.34315,2.21,-62.39,-77.30,210.80,2.0955
1.69,-58.90,-84.78,119.43,1.3208,0.87,-56.05,-73.72,190.42,0.9270999999999999,2.57,-61.75,-81.95,220.20,2.3876,2.01,-61.21,-84.35,111.25,2.159,1.51,-62.87,-88.32,138.90,1.27,0.77,-55.91,-75.63,132.87,0.8509,1.94,-60.67,-79.48,191.45,2.34315,2.25,-61.69,-79.23,196.60,2.0955
1.70,-59.28,-88.25,93.43,1.3208,0.89,-55.57,-73.31,194.42,0.9270999999999999,2.46,-63.47,-76.69,240.69,2.3876,2.04,-61.26,-88.70,156.85,2.159,1.52,-62.47,-88.04,141.10,1.27,0.76,-55.17,-76.10,162.75,0.8509,1.97,-60.87,-77.84,207.15,2.34315,2.27,-62.39,-79.96,255.94,2.0955
1.71,-60.02,-88.29,131.30,1.3208,0.88,-55.95,-75.83,189.04,0.9270999999999999,2.39,-60.78,-79.69,226.12,2.3876,1.98,-61.14,-80.38,149.54,2.159,1.53,-65.00,-88.77,139.60,1.27,0.76,-56.10,-72.93,168.25,0.8509,2.00,-62.18,-78.55,210.15,2.34315,2.19,-64.13,-78.52,244.69,2.0955
1.66,-63.85,-88.49,134.85,1.3208,0.90,-56.41,-73.15,161.46,0.9270999999999999,2.40,-61.48,-78.70,231.56,2.3876,2.03,-61.10,-83.21,253.62,2.159,1.53,-68.52,-87.42,187.81,1.27,0.72,-56.78,-74.26,190.87,0.8509,2.00,-61.98,-77.55,219.35,2.34315,2.29,-64.73,-76.44,281.06,2.0955
1.51,-67.03,-93.69,86.19,1.3208,0.92,-56.32,-73.21,144.06,0.9270999999999999,2.30,-60.61,-76.99,357.00,2.3876,2.05,-62.27,-86.26,116.15,2.159,1.49,-69.13,-84.48,212.25,1.27,0.73,-56.37,-73.06,164.86,0.8509,2.04,-62.18,-75.80,215.10,2.34315,2.30,-64.40,-77.76,213.65,2.0955
1.37,-70.15,-96.37,60.65,1.3208,0.92,-56.22,-73.14,126.64,0.9270999999999999,2.38,-63.16,-75.01,373.83,2.3876,2.06,-63.20,-89.06,121.25,2.159,1.47,-72.20,-84.44,199.00,1.27,0.73,-57.00,-73.83,160.79,0.8509,2.13,-63.89,-79.31,203.30,2.34315,2.27,-63.75,-76.75,270.19,2.0955
1.45,-68.31,-94.87,75.25,1.3208,0.91,-56.06,-75.77,186.33,0.9270999999999999,2.43,-61.25,-74.67,220.20,2.3876,2.09,-64.26,-91.96,69.50,2.159,1.52,-73.59,-85.68,214.19,1.27,0.69,-56.75,-75.32,163.86,0.8509,2.27,-65.85,-86.03,218.62,2.34315,2.24,-62.00,-78.20,146.54,2.0955
1.56,-63.43,-93.19,80.85,1.3208,0.94,-58.92,-77.15,260.12,0.9270999999999999,2.35,-60.04,-82.36,203.81,2.3876,2.36,-68.43,-90.48,149.19,2.159,1.51,-69.06,-88.54,136.00,1.27,0.71,-56.24,-72.70,146.75,0.8509,2.05,-62.65,-81.20,179.80,2.34315,2.10,-61.67,-75.96,161.79,2.0955
1.73,-63.18,-101.55,10.25,1.3208,0.96,-58.95,-78.30,208.15,0.9270999999999999,2.26,-61.43,-88.71,160.20,2.3876,2.22,-63.36,-91.02,141.25,2.159,1.51,-65.87,-85.94,160.95,1.27,0.71,-56.53,-75.27,142.19,0.8509,1.96,-63.21,-83.00,178.45,2.34315,2.19,-61.70,-76.98,155.39,2.0955
1.78,-61.70,-88.58,96.21,1.3208,0.92,-59.37,-74.23,230.85,0.9270999999999999,2.28,-58.41,-82.69,254.06,2.3876,2.12,-63.78,-88.12,187.12,2.159,1.59,-64.09,-88.19,117.71,1.27,0.71,-56.32,-73.53,128.22,0.8509,1.90,-61.00,-76.39,177.83,2.34315,2.16,-61.97,-75.31,226.90,2.0955
1.62,-61.44,-88.27,151.85,1.3208,0.99,-60.10,-75.43,276.12,0.9270999999999999,2.39,-64.18,-80.13,332.33,2.3876,2.02,-61.84,-87.82,166.06,2.159,1.51,-67.20,-97.47,45.35,1.27,0.70,-57.03,-76.07,123.31,0.8509,1.89,-60.88,-74.75,186.79,2.34315,2.29,-64.23,-83.17,176.95,2.0955
1.58,-62.27,-82.70,176.75,1.3208,0.97,-62.22,-77.76,238.87,0.9270999999999999,2.53,-65.40,-84.02,209.62,2.3876,2.04,-61.25,-88.60,209.06,2.159,1.19,-68.31,-96.65,81.62,1.27,0.67,-57.85,-73.27,143.37,0.8509,1.92,-60.04,-76.40,181.87,2.34315,2.41,-67.64,-88.84,147.80,2.0955
1.56,-64.21,-86.62,132.58,1.3208,0.93,-62.10,-73.89,221.85,0.9270999999999999,2.55,-65.72,-83.83,196.19,2.3876,2.08,-61.17,-88.62,113.12,2.159,1.26,-65.77,-91.63,98.04,1.27,0.68,-56.56,-75.08,164.18,0.8509,1.91,-61.06,-74.04,230.10,2.34315,2.40,-66.96,-88.31,208.37,2.0955
1.60,-63.88,-88.02,145.85,1.3208,0.95,-61.95,-77.24,265.81,0.9270999999999999,2.92,-69.10,-96.39,40.40,2.3876,2.12,-61.17,-86.29,144.35,2.159,1.22,-65.77,-94.48,53.30,1.27,0.68,-56.89,-72.28,168.93,0.8509,1.90,-61.37,-79.46,164.92,2.34315,2.64,-68.45,-96.82,80.75,2.0955
1.68,-63.61,-89.19,116.40,1.3208,0.97,-60.34,-75.83,195.65,0.9270999999999999,2.59,-69.63,-91.72,106.00,2.3876,2.13,-59.67,-79.74,199.10,2.159,1.29,-66.65,-92.60,67.58,1.27,0.68,-56.21,-75.46,127.33,0.8509,1.94,-60.01,-75.35,188.04,2.34315,2.41,-65.65,-88.96,136.90,2.0955
1.77,-62.20,-91.13,87.25,1.3208,0.92,-59.62,-74.71,221.45,0.9270999999999999,2.21,-69.66,-97.04,65.56,2.3876,2.10,-59.41,-82.60,179.65,2.159,1.25,-65.49,-93.52,75.17,1.27,0.65,-57.84,-76.17,139.09,0.8509,1.94,-61.08,-76.71,223.30,2.34315,2.20,-63.98,-94.97,62.83,2.0955
1.95,-64.64,-93.06,83.15,1.3208,0.90,-58.88,-74.59,219.50,0.9270999999999999,2.60,-66.35,-84.71,305.67,2.3876,2.07,-58.74,-79.24,196.25,2.159,1.30,-64.49,-91.81,88.33,1.27,0.67,-56.24,-72.38,148.31,0.8509,1.95,-59.45,-77.17,180.08,2.34315,2.32,-68.79,-96.22,41.45,2.0955
2.18,-63.15,-88.73,132.85,1.3208,0.86,-58.56,-75.63,275.37,0.9270999999999999,2.53,-65.99,-88.61,196.31,2.3876,2.06,-61.13,-77.12,266.75,2.159,1.28,-64.54,-90.38,109.37,1.27,0.67,-57.24,-72.15,147.47,0.8509,1.98,-59.42,-77.96,146.64,2.34315,2.56,-66.59,-87.09,164.75,2.0955
1.80,-64.13,-94.54,56.92,1.3208,0.87,-59.13,-74.47,115.97,0.9270999999999999,2.49,-67.92,-103.51,24.94,2.3876,2.10,-58.46,-78.42,201.85,2.159,1.35,-61.72,-88.21,132.79,1.27,0.69,-57.10,-76.78,121.28,0.8509,1.95,-58.82,-76.22,153.04,2.34315,2.94,-65.26,-91.37,118.20,2.0955
1.48,-62.65,-93.18,37.04,1.3208,0.87,-58.09,-76.60,187.58,0.9270999999999999,2.40,-66.77,-95.59,70.25,2.3876,2.16,-58.84,-84.71,170.55,2.159,1.40,-63.39,-88.54,148.35,1.27,0.71,-57.33,-75.35,163.43,0.8509,2.05,-57.97,-78.67,171.08,2.34315,2.77,-63.46,-89.36,144.10,2.0955
1.51,-62.32,-92.89,101.65,1.3208,0.93,-57.59,-73.81,164.96,0.9270999999999999,2.57,-65.88,-89.98,167.69,2.3876,2.23,-62.73,-86.36,137.60,2.159,1.43,-64.17,-88.33,128.75,1.27,0.76,-56.71,-75.49,161.18,0.8509,2.08,-60.47,-80.96,201.15,2.34315,2.68,-62.36,-78.58,208.15,2.0955
1.48,-61.16,-90.18,109.79,1.3208,0.95,-56.85,-75.27,189.71,0.9270999999999999,2.59,-65.48,-83.78,218.44,2.3876,2.03,-60.07,-89.98,128.19,2.159,1.40,-65.09,-86.55,168.65,1.27,0.78,-57.77,-72.86,194.00,0.8509,2.00,-60.75,-90.29,34.33,2.34315,2.68,-62.95,-76.61,214.05,2.0955
1.46,-61.02,-92.01,100.10,1.3208,0.90,-57.85,-74.63,219.95,0.9270999999999999,2.60,-63.25,-80.05,260.06,2.3876,2.19,-62.80,-93.93,109.56,2.159,1.41,-62.63,-86.65,112.93,1.27,0.89,-57.08,-77.11,154.96,0.8509,2.03,-59.92,-89.07,125.12,2.34315,2.68,-62.62,-77.70,204.35,2.0955
1.54,-59.47,-89.37,120.87,1.3208,0.95,-58.39,-74.08,225.20,0.9270999999999999,2.62,-64.16,-81.07,203.70,2.3876,1.86,-63.70,-99.08,37.60,2.159,1.35,-60.80,-81.34,132.75,1.27,0.91,-56.01,-78.74,113.42,0.8509,1.90,-61.32,-90.77,157.06,2.34315,2.71,-61.43,-74.87,283.69,2.0955
