1.22,-59.81,-74.03,262.19,0.762,0.22,-56.80,-74.79,77.62,0.254
1.25,-60.48,-74.08,377.08,0.762,0.20,-56.79,-74.89,100.23,0.254
1.16,-59.71,-76.05,249.37,0.762,0.18,-56.35,-73.83,117.15,0.254
1.23,-60.82,-72.09,296.31,0.762,0.21,-56.86,-75.28,102.11,0.254
1.19,-60.19,-73.74,333.58,0.762,0.15,-56.10,-75.87,112.81,0.254
1.27,-59.83,-77.23,323.50,0.762,0.18,-56.25,-76.14,91.25,0.254
1.21,-59.99,-74.31,285.81,0.762,0.20,-56.43,-75.77,112.65,0.254
1.24,-59.71,-75.89,257.81,0.762,0.19,-56.25,-76.64,96.05,0.254
1.19,-60.87,-78.03,393.58,0.762,0.20,-56.81,-77.08,109.57,0.254
1.18,-60.38,-73.56,209.50,0.762,0.20,-56.46,-75.96,124.83,0.254
1.23,-59.99,-77.83,230.37,0.762,0.22,-56.69,-77.31,106.15,0.254
1.23,-59.79,-73.44,292.19,0.762,0.19,-56.05,-77.21,98.25,0.254
1.15,-59.68,-75.93,268.56,0.762,0.23,-56.24,-76.22,101.09,0.254
1.20,-59.16,-75.98,259.62,0.762,0.23,-57.02,-77.34,109.68,0.254
1.21,-59.36,-76.22,204.70,0.762,0.20,-56.89,-77.79,108.53,0.254
1.14,-59.75,-73.08,391.58,0.762,0.20,-56.54,-78.42,97.34,0.254
1.21,-59.95,-74.71,263.75,0.762,0.19,-56.84,-77.38,121.94,0.254
1.22,-59.05,-73.49,370.83,0.762,0.24,-56.02,-76.54,122.47,0.254
1.14,-60.61,-74.58,282.12,0.762,0.23,-56.69,-76.74,110.35,0.254
1.19,-59.45,-76.13,219.25,0.762,0.20,-55.74,-76.72,102.03,0.254
1.17,-58.98,-76.78,247.94,0.762,0.22,-56.89,-77.15,110.32,0.254
1.16,-59.06,-73.42,291.94,0.762,0.22,-56.25,-77.12,102.03,0.254
1.19,-59.46,-75.35,346.83,0.762,0.22,-56.91,-77.27,99.75,0.254
1.20,-58.98,-73.93,382.92,0.762,0.20,-56.04,-76.74,102.75,0.254
1.19,-59.66,-76.18,225.15,0.762,0.21,-55.97,-75.57,123.61,0.254
1.24,-58.79,-76.40,252.69,0.762,0.18,-56.75,-76.97,110.07,0.254
1.18,-60.09,-73.31,232.70,0.762,0.18,-56.04,-74.35,118.15,0.254
1.21,-59.46,-74.67,259.44,0.762,0.22,-56.36,-74.83,111.60,0.254
1.18,-59.30,-73.87,288.00,0.762,0.17,-56.78,-75.54,102.75,0.254
1.18,-60.36,-74.70,289.06,0.762,0.17,-56.15,-75.78,100.28,0.254
1.22,-59.52,-77.30,233.75,0.762,0.19,-56.21,-74.46,115.75,0.254
1.16,-60.64,-73.00,232.75,0.762,0.18,-56.18,-74.61,116.32,0.254
1.21,-60.64,-74.05,275.62,0.762,0.18,-56.51,-75.21,99.86,0.254
1.22,-58.77,-73.64,358.75,0.762,0.20,-56.53,-74.88,107.90,0.254
1.13,-59.88,-74.17,373.17,0.762,0.21,-56.06,-73.38,117.68,0.254
1.13,-60.67,-74.88,287.75,0.762,0.22,-56.22,-73.27,114.30,0.254
1.22,-59.69,-73.79,255.06,0.762,0.22,-56.69,-73.81,128.64,0.254
1.24,-59.92,-73.85,348.33,0.762,0.20,-56.85,-74.73,110.50,0.254
1.19,-58.91,-73.33,274.06,0.762,0.20,-56.63,-74.54,107.50,0.254
1.19,-59.05,-73.21,385.50,0.762,0.21,-56.52,-74.61,101.30,0.254
1.20,-59.79,-74.55,289.00,0.762,0.23,-56.02,-73.08,128.97,0.254
1.20,-60.45,-72.68,236.25,0.762,0.24,-56.27,-73.26,117.93,0.254
1.17,-60.23,-75.58,369.17,0.762,0.21,-56.77,-78.22,119.69,0.254
1.16,-59.78,-72.26,300.06,0.762,0.20,-55.94,-77.94,110.56,0.254
1.19,-59.63,-72.91,292.50,0.762,0.22,-56.46,-76.91,109.43,0.254
1.18,-59.66,-73.89,386.92,0.762,0.18,-55.78,-77.29,110.17,0.254
1.23,-58.73,-74.72,261.94,0.762,0.23,-56.66,-76.91,122.81,0.254
1.20,-59.02,-76.04,261.69,0.762,0.24,-56.11,-76.88,118.44,0.254
1.25,-60.34,-73.36,276.56,0.762,0.22,-56.12,-76.44,122.67,0.254
1.18,-60.11,-72.28,296.75,0.762,0.20,-55.97,-75.87,123.69,0.254
1.24,-59.48,-73.39,358.00,0.762,0.21,-55.88,-75.85,110.90,0.254
1.16,-59.40,-74.64,285.12,0.762,0.21,-56.70,-77.10,120.47,0.254
1.22,-59.19,-73.90,381.42,0.762,0.20,-55.66,-76.58,97.50,0.254
1.18,-59.08,-75.38,283.00,0.762,0.22,-56.85,-77.57,120.39,0.254
1.21,-59.02,-75.29,265.06,0.762,0.24,-56.81,-77.80,118.94,0.254
1.15,-61.07,-73.68,283.50,0.762,0.22,-56.81,-74.45,105.35,0.254
1.21,-59.46,-77.42,347.83,0.762,0.24,-56.06,-74.16,106.03,0.254
1.24,-59.61,-72.59,291.00,0.762,0.22,-55.99,-73.04,131.36,0.254
1.27,-59.58,-74.61,283.44,0.762,0.23,-56.60,-74.60,106.20,0.254
1.28,-59.93,-76.60,320.83,0.762,0.20,-56.31,-73.81,118.18,0.254
1.16,-59.20,-74.87,280.87,0.762,0.19,-56.23,-73.65,116.72,0.254
1.12,-60.99,-81.64,188.62,0.762,0.17,-56.28,-73.87,105.55,0.254
1.27,-59.30,-77.10,275.00,0.762,0.19,-56.64,-75.85,113.32,0.254
1.28,-60.14,-73.03,285.94,0.762,0.20,-56.80,-76.80,138.19,0.254
1.31,-60.45,-73.36,297.69,0.762,0.22,-56.14,-78.21,109.00,0.254
1.31,-60.60,-72.44,238.35,0.762,0.21,-56.02,-73.56,127.47,0.254
1.30,-61.73,-73.94,285.37,0.762,0.22,-56.23,-73.94,110.47,0.254
1.20,-60.25,-74.57,272.69,0.762,0.19,-56.44,-75.26,101.68,0.254
1.22,-59.51,-74.83,214.65,0.762,0.19,-56.73,-74.90,114.20,0.254
1.16,-59.44,-75.96,244.44,0.762,0.21,-56.13,-75.59,112.53,0.254
1.08,-59.67,-76.18,327.67,0.762,0.20,-56.09,-76.30,122.22,0.254
1.08,-58.98,-75.74,249.75,0.762,0.22,-55.89,-72.55,119.95,0.254
1.13,-59.64,-76.64,189.55,0.762,0.21,-55.99,-73.17,83.57,0.254
1.17,-59.05,-76.41,257.62,0.762,0.20,-56.23,-74.28,125.11,0.254
1.20,-59.41,-73.79,266.81,0.762,0.18,-56.65,-75.69,115.83,0.254
1.17,-58.98,-73.93,277.25,0.762,0.18,-56.95,-76.63,90.12,0.254
1.10,-59.16,-78.33,238.25,0.762,0.21,-56.76,-77.99,119.39,0.254
1.15,-60.03,-80.29,203.81,0.762,0.22,-56.70,-74.54,130.25,0.254
1.13,-59.00,-74.12,269.75,0.762,0.22,-56.94,-74.50,142.03,0.254
1.09,-59.25,-76.05,269.87,0.762,0.21,-56.30,-73.20,147.44,0.254
1.08,-59.26,-74.19,370.67,0.762,0.20,-56.91,-75.02,95.70,0.254
1.05,-60.29,-76.91,276.31,0.762,0.18,-56.44,-75.23,123.28,0.254
1.10,-59.26,-76.16,200.95,0.762,0.18,-56.11,-76.37,90.39,0.254
1.20,-61.11,-76.29,211.40,0.762,0.20,-56.17,-76.69,96.34,0.254
1.15,-60.26,-73.78,251.81,0.762,0.21,-56.50,-72.63,130.33,0.254
1.18,-60.24,-77.25,185.85,0.762,0.22,-56.51,-73.87,142.66,0.254
1.10,-59.80,-78.28,226.81,0.762,0.22,-56.15,-73.25,145.00,0.254
1.13,-60.02,-78.80,225.94,0.762,0.22,-56.01,-73.57,129.53,0.254
1.09,-60.36,-79.74,212.94,0.762,0.20,-56.34,-75.16,116.36,0.254
1.20,-59.67,-78.51,296.17,0.762,0.18,-55.70,-73.55,115.45,0.254
1.08,-59.21,-74.85,257.19,0.762,0.22,-56.46,-74.71,128.03,0.254
1.12,-59.86,-75.99,258.31,0.762,0.16,-56.68,-75.58,112.60,0.254
1.08,-59.99,-79.37,285.42,0.762,0.20,-56.51,-76.83,122.53,0.254
1.12,-59.36,-75.10,250.19,0.762,0.20,-56.52,-75.40,102.73,0.254
1.13,-60.20,-73.36,286.94,0.762,0.18,-55.78,-76.45,110.28,0.254
1.16,-60.02,-75.52,213.60,0.762,0.21,-56.03,-75.60,125.94,0.254
1.19,-59.33,-76.15,244.12,0.762,0.18,-56.08,-76.43,79.94,0.254
1.18,-59.04,-74.58,266.25,0.762,0.19,-56.11,-77.25,97.72,0.254
1.22,-60.41,-74.19,282.94,0.762,0.20,-55.65,-77.01,109.69,0.254
1.19,-60.18,-73.83,233.10,0.762,0.20,-56.15,-75.96,124.11,0.254
1.15,-59.51,-73.59,289.69,0.762,0.19,-56.25,-76.75,108.35,0.254
1.16,-59.41,-75.11,252.81,0.762,0.19,-56.22,-76.62,110.40,0.254
1.26,-58.95,-74.52,289.81,0.762,0.19,-55.95,-75.24,95.98,0.254
1.22,-60.13,-73.78,381.67,0.762,0.19,-55.49,-76.38,92.30,0.254
1.20,-59.73,-75.25,256.00,0.762,0.18,-55.98,-74.91,95.31,0.254
1.25,-60.38,-73.78,299.69,0.762,0.18,-55.63,-74.33,116.10,0.254
1.19,-58.63,-73.22,228.00,0.762,0.18,-56.53,-76.32,88.58,0.254
1.25,-60.32,-73.21,297.00,0.762,0.19,-55.88,-74.88,124.92,0.254
1.20,-59.41,-75.21,272.94,0.762,0.19,-56.18,-74.95,126.28,0.254
1.25,-60.13,-73.32,295.62,0.762,0.19,-55.58,-74.81,124.44,0.254
1.27,-59.63,-74.52,286.25,0.762,0.17,-56.01,-75.99,102.65,0.254
1.21,-58.80,-74.46,268.37,0.762,0.15,-56.52,-75.82,121.28,0.254
1.18,-59.71,-73.11,227.10,0.762,0.15,-56.27,-75.41,93.17,0.254
1.26,-59.67,-77.37,197.05,0.762,0.16,-56.46,-75.87,121.72,0.254
1.24,-60.00,-72.66,293.44,0.762,0.18,-56.25,-75.71,112.75,0.254
1.26,-60.66,-72.94,299.44,0.762,0.18,-55.77,-74.16,116.78,0.254
1.24,-60.92,-73.60,288.50,0.762,0.19,-55.54,-74.11,115.78,0.254
1.25,-60.33,-73.62,274.44,0.762,0.16,-55.94,-75.97,100.50,0.254
1.18,-59.84,-73.75,174.21,0.762,0.20,-56.20,-74.25,95.92,0.254
1.19,-60.10,-77.02,283.69,0.762,0.17,-56.34,-75.44,107.32,0.254
1.19,-59.94,-76.50,280.87,0.762,0.19,-55.61,-73.63,116.93,0.254
1.20,-59.36,-76.10,288.75,0.762,0.21,-55.89,-73.68,129.69,0.254
1.22,-59.53,-75.91,225.65,0.762,0.20,-56.07,-74.39,115.30,0.254
1.21,-59.39,-76.20,270.56,0.762,0.24,-55.98,-73.77,116.00,0.254
1.14,-59.43,-75.45,220.10,0.762,0.24,-55.65,-72.97,130.03,0.254
1.17,-60.01,-76.52,253.06,0.762,0.23,-56.16,-73.99,94.75,0.254
1.16,-59.37,-75.69,258.19,0.762,0.22,-55.59,-73.71,127.83,0.254
1.18,-59.86,-73.79,384.33,0.762,0.21,-55.75,-78.79,101.22,0.254
1.26,-60.13,-73.62,389.00,0.762,0.19,-55.70,-78.22,101.15,0.254
1.17,-59.91,-74.39,291.06,0.762,0.19,-56.91,-78.13,118.61,0.254
1.20,-59.05,-74.94,259.87,0.762,0.20,-55.59,-76.96,116.78,0.254
1.16,-59.49,-73.18,292.19,0.762,0.22,-55.62,-77.64,100.40,0.254
1.24,-60.00,-73.16,296.06,0.762,0.20,-55.62,-75.79,110.12,0.254
1.23,-59.21,-74.28,272.19,0.762,0.22,-55.62,-75.70,125.64,0.254
1.25,-59.70,-73.16,288.19,0.762,0.16,-55.48,-76.27,91.14,0.254
1.17,-60.00,-74.17,255.87,0.762,0.18,-56.08,-74.98,115.90,0.254
1.23,-60.98,-74.25,229.55,0.762,0.16,-56.30,-75.98,111.05,0.254
1.23,-60.64,-73.10,296.50,0.762,0.20,-55.75,-75.20,112.55,0.254
1.24,-59.66,-77.10,259.69,0.762,0.18,-55.87,-75.88,102.18,0.254
1.19,-59.87,-73.24,296.56,0.762,0.20,-55.99,-75.82,112.00,0.254
1.25,-59.86,-77.52,256.19,0.762,0.21,-55.31,-74.97,93.27,0.254
1.22,-60.37,-73.01,237.30,0.762,0.18,-56.18,-75.81,96.34,0.254
1.26,-60.56,-74.08,279.62,0.762,0.21,-55.74,-75.05,114.12,0.254
1.22,-59.68,-74.04,207.95,0.762,0.18,-55.45,-74.20,114.93,0.254
1.22,-59.86,-72.99,291.50,0.762,0.17,-56.10,-75.42,95.91,0.254
1.23,-59.45,-74.22,270.75,0.762,0.16,-56.27,-74.95,102.16,0.254
1.21,-59.83,-73.29,231.45,0.762,0.20,-56.04,-74.17,104.61,0.254
1.18,-59.00,-73.94,269.12,0.762,0.22,-56.11,-74.37,105.09,0.254
1.22,-59.53,-73.16,396.00,0.762,0.19,-55.94,-73.95,103.61,0.254
1.19,-59.72,-73.67,371.58,0.762,0.19,-55.39,-73.34,117.50,0.254
1.17,-59.50,-74.67,227.35,0.762,0.19,-55.53,-73.65,114.35,0.254
1.24,-59.59,-73.92,237.30,0.762,0.20,-55.79,-73.48,114.87,0.254
1.20,-59.70,-74.30,284.50,0.762,0.21,-55.88,-74.59,114.25,0.254
1.18,-59.26,-73.87,293.50,0.762,0.18,-56.44,-75.25,110.78,0.254
1.12,-59.28,-75.19,206.15,0.762,0.16,-56.02,-75.87,100.65,0.254
1.16,-58.95,-75.59,268.19,0.762,0.20,-56.20,-74.51,128.64,0.254
1.19,-59.81,-75.20,287.75,0.762,0.21,-56.14,-75.47,112.35,0.254
1.18,-60.57,-75.14,282.25,0.762,0.18,-55.39,-75.13,107.62,0.254
1.18,-59.71,-74.67,285.75,0.762,0.20,-56.15,-74.98,115.30,0.254
1.11,-59.15,-76.65,194.20,0.762,0.17,-55.18,-74.87,84.81,0.254
1.16,-58.74,-76.30,276.19,0.762,0.20,-56.18,-75.24,87.10,0.254
1.25,-60.11,-73.69,279.62,0.762,0.17,-55.80,-74.85,114.72,0.254
1.20,-59.95,-72.94,298.75,0.762,0.18,-56.33,-76.10,82.06,0.254
1.12,-59.20,-76.04,268.31,0.762,0.22,-55.93,-75.88,110.15,0.254
1.22,-59.63,-77.37,217.05,0.762,0.20,-55.95,-76.63,103.30,0.254
1.21,-60.82,-74.13,280.94,0.762,0.22,-56.18,-76.80,100.14,0.254
1.23,-60.00,-72.45,295.44,0.762,0.20,-56.10,-75.77,111.60,0.254
1.17,-59.46,-77.47,254.56,0.762,0.20,-55.91,-77.31,101.07,0.254
1.22,-60.26,-74.05,271.81,0.762,0.22,-56.45,-77.36,109.32,0.254
1.23,-60.55,-73.21,296.56,0.762,0.20,-55.48,-76.74,123.11,0.254
1.17,-60.04,-77.84,245.94,0.762,0.19,-55.56,-78.55,108.64,0.254
1.18,-58.39,-73.51,271.12,0.762,0.24,-56.08,-74.59,113.69,0.254
1.22,-59.33,-74.72,280.94,0.762,0.23,-56.07,-73.34,145.19,0.254
1.20,-59.81,-74.50,288.12,0.762,0.22,-55.62,-72.84,131.28,0.254
1.26,-60.36,-73.92,291.31,0.762,0.22,-55.60,-73.03,129.69,0.254
1.22,-60.34,-74.06,288.50,0.762,0.20,-55.95,-73.86,114.75,0.254
1.19,-59.84,-74.08,292.50,0.762,0.22,-56.02,-74.10,113.25,0.254
1.25,-60.64,-74.44,288.25,0.762,0.21,-56.05,-74.44,122.47,0.254
1.18,-60.27,-74.75,224.90,0.762,0.18,-55.90,-75.14,95.32,0.254
1.19,-60.44,-75.23,279.94,0.762,0.18,-56.39,-75.66,104.25,0.254
1.24,-60.36,-75.25,284.19,0.762,0.18,-56.26,-75.27,105.05,0.254
1.21,-61.01,-75.83,281.25,0.762,0.17,-55.79,-75.38,105.90,0.254
1.22,-60.00,-77.17,279.87,0.762,0.18,-55.36,-75.04,101.73,0.254
1.18,-59.47,-76.52,265.12,0.762,0.21,-55.44,-75.30,110.72,0.254
1.18,-59.69,-76.54,354.33,0.762,0.22,-55.67,-75.33,111.75,0.254
1.24,-60.17,-73.66,233.25,0.762,0.21,-56.60,-77.22,109.10,0.254
1.20,-60.18,-74.01,255.81,0.762,0.21,-55.39,-78.01,98.78,0.254
1.22,-59.89,-72.98,293.25,0.762,0.22,-55.48,-72.43,115.85,0.254
1.25,-59.57,-75.08,263.81,0.762,0.22,-56.16,-73.80,113.85,0.254
1.16,-60.40,-73.46,382.67,0.762,0.22,-55.80,-74.38,101.60,0.254
1.18,-59.72,-76.19,320.58,0.762,0.21,-55.40,-72.58,119.97,0.254
1.19,-59.90,-75.23,287.44,0.762,0.23,-56.26,-73.98,115.07,0.254
1.10,-59.79,-74.70,283.56,0.762,0.22,-56.50,-75.07,115.64,0.254
1.20,-59.11,-76.44,322.83,0.762,0.21,-55.84,-74.25,113.82,0.254
1.17,-59.93,-76.52,220.05,0.762,0.17,-56.41,-75.58,78.52,0.254
1.24,-60.20,-77.36,218.05,0.762,0.17,-55.94,-74.81,113.85,0.254
1.24,-60.17,-73.85,259.06,0.762,0.18,-56.14,-76.06,95.66,0.254
1.25,-59.24,-73.26,269.75,0.762,0.19,-55.97,-75.76,113.07,0.254
1.23,-58.81,-73.52,277.62,0.762,0.18,-55.48,-76.60,101.37,0.254
1.20,-60.57,-73.74,381.25,0.762,0.22,-56.30,-77.46,120.53,0.254
1.20,-59.86,-75.23,288.50,0.762,0.25,-56.34,-73.42,115.15,0.254
1.22,-59.42,-75.45,269.00,0.762,0.22,-56.07,-73.27,117.20,0.254
1.22,-60.59,-76.83,377.67,0.762,0.21,-55.45,-72.95,117.45,0.254
1.17,-60.47,-73.44,292.94,0.762,0.20,-55.70,-73.22,117.75,0.254
1.22,-59.47,-72.53,235.80,0.762,0.18,-55.87,-73.65,118.28,0.254
1.22,-60.47,-78.75,301.75,0.762,0.16,-56.18,-74.30,104.32,0.254
1.13,-59.09,-73.73,291.87,0.762,0.18,-56.00,-75.12,112.07,0.254
1.15,-60.32,-74.58,289.00,0.762,0.21,-56.38,-76.56,100.20,0.254
1.13,-61.00,-73.29,293.19,0.762,0.22,-55.79,-78.68,80.81,0.254
1.18,-61.29,-73.66,269.94,0.762,0.23,-56.06,-73.36,97.94,0.254
1.24,-60.10,-77.95,188.15,0.762,0.23,-55.80,-74.64,101.53,0.254
1.18,-59.56,-74.93,281.87,0.762,0.20,-55.86,-73.67,115.57,0.254
1.19,-59.70,-75.26,265.56,0.762,0.21,-56.05,-75.59,84.60,0.254
1.19,-60.83,-75.43,386.42,0.762,0.16,-55.91,-75.28,113.65,0.254
1.20,-59.36,-76.40,214.45,0.762,0.19,-55.48,-76.19,97.27,0.254
1.24,-59.62,-73.63,210.25,0.762,0.23,-56.41,-78.40,118.97,0.254
1.17,-59.71,-75.08,286.50,0.762,0.22,-55.95,-73.26,83.75,0.254
1.11,-60.20,-74.03,290.19,0.762,0.20,-55.59,-73.31,117.80,0.254
1.16,-60.71,-72.54,300.19,0.762,0.18,-55.34,-74.39,109.28,0.254
1.17,-59.21,-76.45,263.12,0.762,0.21,-56.03,-75.56,93.50,0.254
1.19,-59.90,-77.80,248.50,0.762,0.18,-56.77,-75.84,113.03,0.254
1.20,-59.13,-75.11,248.75,0.762,0.18,-55.91,-76.09,108.43,0.254
1.18,-58.81,-75.51,275.75,0.762,0.21,-56.08,-72.96,116.50,0.254
1.21,-60.79,-75.16,282.12,0.762,0.22,-55.78,-73.90,114.32,0.254
1.16,-59.75,-73.38,234.05,0.762,0.21,-56.15,-74.73,106.25,0.254
1.16,-59.70,-73.34,286.31,0.762,0.18,-55.92,-75.05,94.64,0.254
1.16,-60.35,-73.88,287.87,0.762,0.18,-55.89,-75.88,95.89,0.254
1.17,-59.86,-74.96,282.44,0.762,0.21,-56.07,-77.04,104.75,0.254
1.16,-59.37,-76.28,211.90,0.762,0.23,-55.73,-78.53,101.87,0.254
1.20,-59.99,-78.05,231.56,0.762,0.24,-55.77,-73.10,117.32,0.254
1.20,-59.77,-73.74,282.94,0.762,0.22,-55.72,-73.47,105.34,0.254
1.20,-58.33,-74.11,277.69,0.762,0.17,-55.74,-74.91,104.23,0.254
1.17,-58.58,-75.68,256.44,0.762,0.18,-56.69,-75.45,112.70,0.254
1.20,-59.09,-76.85,199.05,0.762,0.22,-55.94,-76.96,95.34,0.254
1.21,-59.48,-77.86,236.12,0.762,0.18,-56.28,-73.16,116.47,0.254
1.12,-60.22,-74.10,377.33,0.762,0.24,-56.32,-74.60,105.82,0.254
1.13,-60.54,-74.72,278.87,0.762,0.19,-56.41,-74.38,114.75,0.254
1.13,-60.02,-76.17,274.31,0.762,0.22,-56.88,-75.95,106.18,0.254
1.20,-59.45,-77.90,270.56,0.762,0.21,-55.82,-75.91,110.25,0.254
1.18,-58.93,-75.20,249.19,0.762,0.22,-56.18,-79.08,93.11,0.254
1.14,-58.72,-75.72,253.31,0.762,0.23,-55.95,-72.85,116.28,0.254
1.14,-59.82,-76.61,365.00,0.762,0.19,-56.34,-74.84,101.34,0.254
1.16,-59.40,-77.41,273.00,0.762,0.18,-55.65,-75.58,109.32,0.254
1.17,-58.80,-74.67,278.62,0.762,0.21,-57.38,-77.40,98.86,0.254
1.13,-58.60,-74.94,378.33,0.762,0.21,-55.96,-73.07,106.64,0.254
1.09,-60.45,-75.29,277.19,0.762,0.22,-56.59,-74.58,111.25,0.254
1.18,-58.76,-75.42,273.56,0.762,0.20,-55.88,-74.14,127.64,0.254
1.13,-59.33,-78.02,241.75,0.762,0.18,-56.44,-74.92,114.68,0.254
1.12,-59.74,-78.50,314.25,0.762,0.21,-56.52,-76.75,100.40,0.254
1.14,-58.93,-74.66,263.56,0.762,0.21,-56.60,-73.14,130.78,0.254
1.12,-58.65,-75.72,351.67,0.762,0.24,-56.30,-74.61,101.35,0.254
1.18,-59.26,-78.02,260.87,0.762,0.18,-55.76,-73.16,128.83,0.254
1.19,-59.14,-75.50,274.50,0.762,0.18,-55.94,-74.49,114.28,0.254
1.13,-58.96,-75.65,276.75,0.762,0.18,-55.82,-76.14,112.00,0.254
1.09,-60.49,-75.78,212.15,0.762,0.18,-56.76,-76.43,120.31,0.254
1.11,-60.86,-76.97,331.67,0.762,0.23,-56.60,-78.92,118.72,0.254
1.13,-59.38,-78.90,307.33,0.762,0.18,-56.39,-73.71,127.17,0.254
1.09,-59.19,-75.35,260.31,0.762,0.20,-56.30,-74.88,122.69,0.254
1.10,-58.97,-76.07,330.08,0.762,0.16,-55.65,-74.61,165.61,0.254
1.15,-59.27,-73.31,278.81,0.762,0.23,-56.01,-76.89,123.36,0.254
1.19,-60.21,-80.49,307.42,0.762,0.20,-55.98,-72.23,144.91,0.254
1.14,-60.17,-82.40,207.69,0.762,0.21,-56.56,-74.45,128.81,0.254
1.17,-59.40,-75.77,264.81,0.762,0.19,-56.48,-74.23,127.44,0.254
1.02,-59.83,-72.22,200.50,0.762,0.18,-55.76,-75.15,142.12,0.254
1.18,-61.51,-74.83,284.81,0.762,0.22,-55.82,-77.32,126.16,0.254
1.28,-61.09,-80.51,220.06,0.762,0.22,-56.31,-73.94,142.44,0.254
1.36,-60.13,-77.11,251.56,0.762,0.20,-55.58,-73.50,128.67,0.254
1.19,-59.66,-73.00,294.94,0.762,0.18,-56.48,-75.13,125.94,0.254
1.07,-60.03,-72.85,290.87,0.762,0.17,-55.80,-75.25,124.50,0.254
1.09,-60.17,-73.49,286.56,0.762,0.24,-56.23,-77.59,121.42,0.254
1.35,-59.97,-74.44,282.81,0.762,0.23,-55.51,-72.71,132.11,0.254
1.15,-59.58,-82.73,170.37,0.762,0.20,-55.72,-74.56,121.83,0.254
1.02,-60.12,-72.39,300.50,0.762,0.18,-55.52,-73.65,131.67,0.254
1.05,-61.28,-74.70,230.30,0.762,0.18,-56.06,-75.93,124.53,0.254
1.33,-61.63,-75.48,277.94,0.762,0.20,-55.33,-76.30,122.19,0.254
1.23,-59.32,-75.91,257.00,0.762,0.23,-55.85,-78.50,120.56,0.254
1.15,-59.81,-72.16,299.06,0.762,0.21,-55.37,-73.05,127.92,0.254
1.15,-61.19,-74.29,267.12,0.762,0.22,-56.03,-75.61,112.39,0.254
1.27,-60.30,-74.34,283.31,0.762,0.16,-56.24,-75.47,114.35,0.254
1.37,-59.44,-83.02,189.81,0.762,0.20,-55.20,-76.15,125.69,0.254
1.10,-61.53,-84.41,145.44,0.762,0.22,-56.08,-73.89,136.72,0.254
1.20,-60.97,-73.21,233.55,0.762,0.23,-55.77,-74.61,120.50,0.254
1.28,-60.44,-75.64,211.80,0.762,0.18,-55.95,-74.77,115.05,0.254
1.27,-60.18,-82.02,148.60,0.762,0.19,-55.62,-75.37,112.45,0.254
1.13,-61.85,-84.85,136.62,0.762,0.22,-55.46,-76.98,110.43,0.254
1.25,-61.73,-74.52,262.25,0.762,0.24,-55.76,-72.97,128.33,0.254
1.32,-61.31,-76.00,351.33,0.762,0.19,-55.87,-73.16,129.83,0.254
1.37,-59.94,-72.98,294.44,0.762,0.17,-55.58,-74.77,126.28,0.254
1.09,-61.47,-73.89,286.81,0.762,0.18,-55.96,-76.13,123.97,0.254
1.29,-61.26,-75.84,205.75,0.762,0.22,-55.87,-74.60,112.53,0.254
1.30,-59.89,-77.75,387.08,0.762,0.22,-55.98,-74.68,115.47,0.254
1.16,-60.20,-73.08,291.12,0.762,0.16,-55.99,-75.13,143.37,0.254
1.28,-61.62,-75.16,270.56,0.762,0.20,-55.97,-76.26,122.83,0.254
1.38,-59.10,-82.44,227.67,0.762,0.24,-55.61,-72.59,132.64,0.254
1.16,-59.82,-72.76,286.06,0.762,0.22,-56.46,-74.61,123.69,0.254
1.27,-61.95,-74.47,264.37,0.762,0.23,-55.56,-74.51,107.87,0.254
1.40,-60.90,-77.66,291.06,0.762,0.18,-55.75,-75.70,124.53,0.254
1.20,-60.34,-73.12,226.50,0.762,0.22,-55.97,-77.86,121.89,0.254
1.25,-62.18,-74.37,282.69,0.762,0.26,-55.68,-74.37,102.05,0.254
1.28,-60.58,-74.03,383.33,0.762,0.22,-55.15,-74.36,101.30,0.254
1.30,-61.27,-79.54,351.67,0.762,0.16,-55.49,-74.60,114.82,0.254
1.13,-60.53,-72.69,229.85,0.762,0.22,-55.47,-76.63,110.12,0.254
1.29,-60.61,-75.43,266.62,0.762,0.24,-56.17,-73.46,117.22,0.254
1.33,-59.97,-77.51,302.69,0.762,0.22,-55.80,-74.45,104.02,0.254
1.31,-59.99,-72.82,277.25,0.762,0.19,-56.24,-75.48,113.03,0.254
1.25,-61.33,-73.33,294.50,0.762,0.18,-56.21,-76.27,111.20,0.254
1.28,-60.10,-77.14,243.50,0.762,0.22,-55.84,-72.67,131.25,0.254
1.23,-60.49,-72.91,295.94,0.762,0.22,-56.01,-74.22,121.19,0.254
1.23,-60.67,-74.25,254.50,0.762,0.21,-56.33,-75.73,99.82,0.254
1.22,-60.01,-74.37,386.83,0.762,0.20,-55.80,-75.35,112.43,0.254
1.27,-60.95,-73.53,214.55,0.762,0.21,-55.42,-77.20,101.72,0.254
1.24,-59.98,-73.43,264.62,0.762,0.23,-56.27,-73.45,115.95,0.254
1.20,-59.63,-73.46,286.44,0.762,0.23,-56.42,-74.23,109.30,0.254
1.29,-59.44,-72.55,294.12,0.762,0.19,-56.16,-74.38,114.55,0.254
1.20,-61.67,-84.68,187.08,0.762,0.20,-55.92,-75.82,101.30,0.254
1.23,-60.85,-74.52,363.33,0.762,0.21,-55.35,-76.52,109.10,0.254
1.27,-59.73,-75.45,276.50,0.762,0.24,-56.16,-74.44,114.61,0.254
1.29,-59.41,-77.32,197.25,0.762,0.21,-55.34,-72.91,131.78,0.254
