A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
2.53,-58.25,-89.95,78.89,2.4638,2.45,-61.03,-75.37,181.46,2.3367999999999998,0.59,-57.18,-93.86,49.32,0.6476999999999999,0.20,-54.32,-75.97,185.21,0.30479999999999996
2.49,-58.42,-91.98,111.80,2.4638,2.43,-60.77,-76.58,213.05,2.3367999999999998,0.61,-56.69,-94.76,29.59,0.6476999999999999,0.18,-54.19,-72.15,169.36,0.30479999999999996
2.53,-57.88,-88.13,86.70,2.4638,2.40,-60.25,-78.45,188.70,2.3367999999999998,0.61,-56.66,-94.02,50.89,0.6476999999999999,0.17,-54.14,-74.16,162.29,0.30479999999999996
2.53,-58.29,-90.55,65.50,2.4638,2.41,-60.25,-75.91,278.62,2.3367999999999998,0.62,-57.07,-94.05,53.81,0.6476999999999999,0.21,-54.96,-76.83,102.97,0.30479999999999996
2.51,-57.38,-90.31,137.45,2.4638,2.39,-60.08,-77.47,212.95,2.3367999999999998,0.65,-57.39,-93.62,54.13,0.6476999999999999,0.21,-54.07,-74.62,167.39,0.30479999999999996
2.52,-58.29,-87.99,56.36,2.4638,2.40,-60.37,-75.87,277.62,2.3367999999999998,0.62,-58.19,-93.24,49.43,0.6476999999999999,0.18,-54.54,-72.53,166.75,0.30479999999999996
2.52,-58.58,-89.17,103.10,2.4638,2.40,-59.50,-76.83,205.85,2.3367999999999998,0.62,-57.38,-93.71,61.13,0.6476999999999999,0.19,-55.21,-73.88,138.78,0.30479999999999996
2.49,-59.21,-90.26,112.12,2.4638,2.38,-60.12,-74.85,179.25,2.3367999999999998,0.63,-57.60,-93.94,54.50,0.6476999999999999,0.19,-54.58,-75.27,160.57,0.30479999999999996
2.50,-59.43,-88.67,50.39,2.4638,2.42,-59.47,-76.21,194.35,2.3367999999999998,0.62,-57.15,-93.63,52.36,0.6476999999999999,0.20,-54.19,-75.24,167.32,0.30479999999999996
0.15,-58.96,-74.42,108.16,0.3302,0.62,-55.60,-76.79,144.71,0.635,2.67,-59.22,-82.47,129.29,2.4764999999999997,2.75,-59.56,-86.61,131.58,2.4383999999999997
0.16,-59.13,-75.27,111.72,0.3302,0.63,-54.32,-75.11,138.68,0.635,2.62,-59.59,-84.31,121.12,2.4764999999999997,2.29,-58.78,-91.66,35.61,2.4383999999999997
0.16,-59.58,-75.30,99.09,0.3302,0.60,-54.78,-75.49,119.06,0.635,2.58,-62.19,-74.58,165.39,2.4764999999999997,2.23,-58.87,-89.09,81.35,2.4383999999999997
0.21,-58.46,-72.91,106.50,0.3302,0.58,-54.42,-75.06,150.25,0.635,2.85,-60.94,-78.76,142.71,2.4764999999999997,2.27,-57.57,-89.81,38.75,2.4383999999999997
0.16,-58.75,-75.50,144.16,0.3302,0.62,-54.69,-75.59,171.62,0.635,2.74,-62.27,-89.31,140.15,2.4764999999999997,2.38,-58.82,-78.21,138.14,2.4383999999999997
0.18,-58.39,-76.21,105.35,0.3302,0.60,-55.62,-77.46,113.58,0.635,2.72,-63.09,-93.33,62.89,2.4764999999999997,2.30,-55.86,-76.49,174.37,2.4383999999999997
0.20,-58.16,-73.43,126.75,0.3302,0.61,-54.76,-79.35,149.07,0.635,2.52,-64.09,-93.08,76.92,2.4764999999999997,2.20,-56.67,-74.65,157.89,2.4383999999999997
0.12,-57.94,-76.79,118.28,0.3302,0.58,-56.31,-77.49,132.72,0.635,2.41,-61.47,-95.92,48.33,2.4764999999999997,2.18,-56.23,-75.45,111.25,2.4383999999999997
0.17,-58.58,-75.69,131.09,0.3302,0.62,-53.88,-76.99,112.28,0.635,2.43,-60.73,-91.08,47.35,2.4764999999999997,2.16,-56.82,-72.76,161.68,2.4383999999999997
0.17,-57.39,-74.59,107.09,0.3302,0.66,-54.04,-82.22,110.75,0.635,2.53,-62.30,-91.96,67.87,2.4764999999999997,2.18,-57.46,-75.88,117.00,2.4383999999999997
0.19,-58.10,-75.71,105.68,0.3302,0.61,-54.80,-77.57,117.94,0.635,2.63,-61.22,-90.92,96.50,2.4764999999999997,2.17,-56.65,-74.72,142.53,2.4383999999999997
0.16,-56.55,-75.92,103.09,0.3302,0.60,-55.45,-76.45,147.39,0.635,2.65,-58.94,-88.64,99.78,2.4764999999999997,2.20,-56.80,-73.76,137.72,2.4383999999999997
0.19,-57.00,-74.22,112.50,0.3302,0.61,-55.12,-78.56,129.21,0.635,2.67,-59.58,-78.41,170.92,2.4764999999999997,2.19,-55.77,-74.16,140.53,2.4383999999999997
0.16,-57.56,-76.09,141.78,0.3302,0.60,-55.78,-75.53,116.53,0.635,2.65,-58.34,-76.65,183.79,2.4764999999999997,2.20,-57.04,-79.11,96.25,2.4383999999999997
0.13,-57.99,-74.27,169.64,0.3302,0.64,-54.56,-78.83,129.97,0.635,2.68,-58.21,-73.90,162.61,2.4764999999999997,2.23,-55.79,-72.82,126.97,2.4383999999999997
0.19,-57.87,-72.49,108.77,0.3302,0.61,-55.73,-77.26,147.61,0.635,2.71,-57.72,-75.57,177.04,2.4764999999999997,2.21,-55.27,-74.69,155.32,2.4383999999999997
0.18,-58.21,-76.33,128.39,0.3302,0.62,-54.50,-79.60,128.53,0.635,2.74,-59.46,-81.03,128.04,2.4764999999999997,2.25,-55.39,-77.83,176.46,2.4383999999999997
0.14,-59.19,-75.92,103.30,0.3302,0.63,-54.98,-76.52,128.47,0.635,2.63,-61.02,-90.77,72.25,2.4764999999999997,2.25,-55.37,-77.26,177.33,2.4383999999999997
0.19,-58.82,-73.51,118.68,0.3302,0.64,-55.34,-74.81,103.60,0.635,2.61,-60.17,-95.02,66.37,2.4764999999999997,2.25,-55.49,-76.22,151.04,2.4383999999999997
0.18,-57.88,-75.94,126.67,0.3302,0.60,-55.95,-80.12,128.25,0.635,2.65,-62.01,-94.11,65.17,2.4764999999999997,2.24,-55.45,-79.84,147.04,2.4383999999999997
0.13,-57.93,-74.30,149.34,0.3302,0.61,-55.99,-78.09,136.43,0.635,2.73,-61.27,-90.22,103.96,2.4764999999999997,2.22,-54.87,-77.78,132.59,2.4383999999999997
0.20,-58.46,-72.59,134.44,0.3302,0.60,-55.87,-78.11,129.09,0.635,2.84,-58.92,-88.16,110.12,2.4764999999999997,2.22,-54.61,-74.57,134.19,2.4383999999999997
0.20,-58.55,-71.51,100.17,0.3302,0.61,-55.68,-77.86,127.66,0.635,2.72,-61.46,-89.92,80.84,2.4764999999999997,2.22,-55.35,-74.72,121.44,2.4383999999999997
0.17,-58.61,-75.44,126.64,0.3302,0.60,-55.88,-77.10,128.22,0.635,2.67,-59.26,-90.23,100.96,2.4764999999999997,2.22,-55.19,-78.82,121.78,2.4383999999999997
0.20,-58.97,-73.95,126.69,0.3302,0.65,-55.31,-78.69,129.72,0.635,2.76,-58.69,-81.32,119.00,2.4764999999999997,2.21,-55.62,-77.19,154.18,2.4383999999999997
0.15,-59.49,-79.15,115.00,0.3302,0.64,-54.87,-80.66,141.93,0.635,2.75,-59.58,-81.98,192.25,2.4764999999999997,2.23,-55.52,-74.11,161.50,2.4383999999999997
0.16,-59.37,-76.08,183.29,0.3302,0.60,-54.24,-75.37,139.46,0.635,2.77,-57.20,-81.01,175.90,2.4764999999999997,2.23,-55.89,-75.14,152.68,2.4383999999999997
0.19,-58.61,-74.38,187.67,0.3302,0.60,-54.84,-76.96,142.39,0.635,2.75,-60.56,-81.67,182.35,2.4764999999999997,2.22,-56.13,-75.24,157.04,2.4383999999999997
0.12,-58.45,-75.32,126.36,0.3302,0.62,-55.67,-80.16,138.43,0.635,2.73,-60.56,-79.36,203.60,2.4764999999999997,2.21,-56.45,-76.64,154.64,2.4383999999999997
0.20,-59.01,-75.47,96.75,0.3302,0.58,-56.31,-76.21,116.28,0.635,2.67,-57.56,-78.63,204.10,2.4764999999999997,2.22,-55.60,-77.83,148.43,2.4383999999999997
0.14,-58.58,-77.25,96.41,0.3302,0.68,-55.39,-75.56,134.39,0.635,2.77,-60.82,-82.48,198.50,2.4764999999999997,2.23,-56.10,-75.49,156.39,2.4383999999999997
0.19,-59.07,-74.29,143.56,0.3302,0.66,-55.27,-77.78,127.34,0.635,2.78,-62.91,-88.49,134.83,2.4764999999999997,2.23,-55.38,-75.25,157.50,2.4383999999999997
0.16,-58.52,-75.73,142.25,0.3302,0.64,-55.62,-75.06,125.69,0.635,2.81,-59.64,-81.82,181.60,2.4764999999999997,2.25,-54.71,-75.05,157.57,2.4383999999999997
0.17,-58.48,-74.49,125.44,0.3302,0.60,-55.65,-79.38,111.59,0.635,2.89,-59.64,-79.95,163.92,2.4764999999999997,2.24,-56.21,-77.72,170.00,2.4383999999999997
0.14,-58.01,-75.61,162.96,0.3302,0.62,-55.28,-77.87,130.16,0.635,2.73,-59.30,-89.20,111.21,2.4764999999999997,2.21,-54.25,-76.08,156.36,2.4383999999999997
0.16,-58.91,-75.15,96.41,0.3302,0.64,-55.40,-79.88,127.56,0.635,2.74,-58.48,-81.74,166.54,2.4764999999999997,2.21,-54.39,-76.12,138.09,2.4383999999999997
0.15,-58.83,-77.01,104.53,0.3302,0.60,-54.68,-76.02,122.06,0.635,2.75,-61.50,-83.42,181.60,2.4764999999999997,2.22,-56.18,-76.22,130.31,2.4383999999999997
0.22,-58.18,-73.09,115.68,0.3302,0.62,-55.30,-79.24,200.90,0.635,2.83,-56.88,-78.27,145.00,2.4764999999999997,2.20,-55.31,-74.66,158.32,2.4383999999999997
0.15,-58.63,-76.70,116.22,0.3302,0.62,-54.81,-77.06,145.21,0.635,2.78,-57.60,-79.64,137.96,2.4764999999999997,2.22,-55.79,-77.16,85.71,2.4383999999999997
0.18,-59.32,-76.59,93.50,0.3302,0.65,-54.26,-79.91,143.54,0.635,2.79,-61.10,-81.55,157.29,2.4764999999999997,2.21,-55.35,-76.82,150.79,2.4383999999999997
0.14,-58.21,-73.22,106.95,0.3302,0.59,-54.77,-76.74,137.46,0.635,2.78,-59.67,-80.06,189.85,2.4764999999999997,2.22,-55.63,-72.94,144.12,2.4383999999999997
0.16,-59.01,-77.22,80.90,0.3302,0.64,-55.23,-81.00,143.54,0.635,2.77,-59.31,-78.49,207.25,2.4764999999999997,2.24,-56.10,-73.91,140.59,2.4383999999999997
0.20,-58.32,-76.24,95.50,0.3302,0.62,-55.01,-76.33,176.37,0.635,2.76,-60.99,-80.18,144.00,2.4764999999999997,2.21,-56.89,-77.15,174.08,2.4383999999999997
0.16,-58.17,-72.11,110.91,0.3302,0.67,-54.29,-75.22,170.08,0.635,2.77,-58.78,-80.08,195.90,2.4764999999999997,2.22,-55.05,-74.33,188.33,2.4383999999999997
0.16,-58.47,-77.14,133.59,0.3302,0.65,-55.16,-79.96,145.14,0.635,2.82,-57.84,-78.67,128.06,2.4764999999999997,2.23,-54.42,-76.91,146.25,2.4383999999999997
0.19,-58.41,-71.94,149.91,0.3302,0.63,-55.00,-76.80,172.50,0.635,2.82,-59.14,-79.77,136.54,2.4764999999999997,2.25,-55.48,-77.41,108.44,2.4383999999999997
0.15,-57.97,-72.78,99.37,0.3302,0.64,-55.24,-75.96,169.29,0.635,2.77,-58.42,-79.26,121.75,2.4764999999999997,2.25,-53.68,-75.50,156.11,2.4383999999999997
0.18,-58.50,-77.76,99.02,0.3302,0.58,-54.99,-76.28,156.62,0.635,2.78,-57.15,-78.67,167.21,2.4764999999999997,2.23,-54.62,-77.20,132.31,2.4383999999999997
0.19,-57.50,-72.26,121.35,0.3302,0.63,-55.26,-82.10,124.68,0.635,2.78,-60.67,-81.62,114.84,2.4764999999999997,2.22,-56.79,-76.62,91.61,2.4383999999999997
0.15,-59.05,-73.37,142.62,0.3302,0.64,-54.87,-80.12,160.50,0.635,2.80,-60.63,-81.39,153.50,2.4764999999999997,2.21,-54.86,-75.09,112.22,2.4383999999999997
0.15,-59.53,-76.78,152.46,0.3302,0.61,-54.65,-79.61,171.12,0.635,2.85,-58.09,-81.16,132.71,2.4764999999999997,2.23,-54.58,-73.63,143.62,2.4383999999999997
0.20,-59.58,-74.80,157.43,0.3302,0.64,-55.07,-81.42,150.71,0.635,2.79,-60.56,-84.56,117.46,2.4764999999999997,2.20,-55.97,-74.56,140.09,2.4383999999999997
0.15,-58.09,-75.15,116.00,0.3302,0.64,-54.54,-75.11,123.50,0.635,2.80,-57.66,-80.81,132.89,2.4764999999999997,2.23,-55.72,-75.39,131.41,2.4383999999999997
0.15,-59.23,-75.38,101.00,0.3302,0.65,-54.50,-75.81,138.50,0.635,2.80,-57.52,-80.43,136.21,2.4764999999999997,2.24,-54.82,-74.86,99.11,2.4383999999999997
0.18,-60.18,-76.11,117.94,0.3302,0.63,-55.55,-75.91,131.28,0.635,2.78,-59.00,-78.21,145.46,2.4764999999999997,2.23,-55.27,-76.82,97.34,2.4383999999999997
0.19,-60.17,-75.62,151.82,0.3302,0.65,-54.18,-78.39,145.07,0.635,2.85,-59.52,-85.14,87.42,2.4764999999999997,2.24,-55.45,-76.66,131.53,2.4383999999999997
0.16,-59.56,-74.32,78.11,0.3302,0.62,-55.37,-78.97,108.06,0.635,2.77,-58.09,-79.60,139.46,2.4764999999999997,2.22,-55.41,-77.17,129.81,2.4383999999999997
0.16,-58.37,-76.34,161.46,0.3302,0.65,-55.47,-81.34,122.47,0.635,2.78,-59.72,-77.68,210.90,2.4764999999999997,2.23,-54.46,-73.52,104.43,2.4383999999999997
0.12,-58.81,-77.10,91.02,0.3302,0.66,-54.83,-75.65,126.62,0.635,2.79,-59.14,-80.93,137.64,2.4764999999999997,2.21,-55.64,-76.11,107.68,2.4383999999999997
0.13,-58.78,-75.86,143.50,0.3302,0.60,-54.96,-76.66,126.56,0.635,2.78,-59.76,-78.21,172.62,2.4764999999999997,2.22,-54.99,-73.78,141.59,2.4383999999999997
0.18,-58.70,-75.77,162.11,0.3302,0.64,-54.67,-78.38,126.37,0.635,2.77,-57.72,-77.59,174.54,2.4764999999999997,2.23,-55.94,-78.28,123.25,2.4383999999999997
0.15,-58.31,-75.27,114.60,0.3302,0.62,-55.62,-80.91,142.82,0.635,2.76,-58.69,-76.91,210.55,2.4764999999999997,2.23,-54.48,-73.94,122.94,2.4383999999999997
0.15,-58.75,-78.26,112.44,0.3302,0.68,-53.92,-75.61,128.28,0.635,2.81,-57.62,-76.20,178.96,2.4764999999999997,2.22,-55.23,-75.34,125.14,2.4383999999999997
0.15,-58.50,-74.91,166.00,0.3302,0.61,-53.93,-77.34,133.54,0.635,2.80,-58.25,-79.86,165.71,2.4764999999999997,2.23,-54.80,-74.41,159.68,2.4383999999999997
0.16,-58.08,-75.26,141.03,0.3302,0.66,-54.73,-78.08,120.66,0.635,2.79,-58.41,-77.99,148.25,2.4764999999999997,2.22,-56.36,-77.31,119.69,2.4383999999999997
0.14,-59.05,-77.91,169.37,0.3302,0.63,-54.78,-81.30,109.44,0.635,2.78,-58.59,-78.29,170.21,2.4764999999999997,2.24,-55.14,-76.47,135.62,2.4383999999999997
0.15,-58.59,-74.97,165.32,0.3302,0.64,-54.22,-75.28,108.44,0.635,2.78,-58.32,-76.79,131.62,2.4764999999999997,2.24,-55.50,-75.48,117.75,2.4383999999999997
0.16,-58.03,-73.13,133.22,0.3302,0.63,-54.80,-78.12,145.18,0.635,2.80,-59.84,-78.40,167.08,2.4764999999999997,2.24,-55.05,-74.33,158.79,2.4383999999999997
0.19,-58.29,-73.49,118.28,0.3302,0.64,-54.30,-77.80,115.47,0.635,2.78,-59.70,-79.99,159.92,2.4764999999999997,2.24,-55.56,-76.62,142.93,2.4383999999999997
0.16,-58.61,-74.31,143.16,0.3302,0.60,-55.70,-80.45,145.46,0.635,2.81,-57.86,-81.27,150.87,2.4764999999999997,2.22,-54.98,-76.85,120.22,2.4383999999999997
0.18,-58.21,-73.95,164.11,0.3302,0.60,-54.47,-76.43,132.18,0.635,2.79,-58.89,-78.93,166.79,2.4764999999999997,2.22,-55.56,-74.78,140.97,2.4383999999999997
0.20,-59.57,-75.87,152.29,0.3302,0.61,-54.49,-77.74,146.32,0.635,2.77,-59.20,-76.61,176.00,2.4764999999999997,2.25,-55.89,-77.99,137.79,2.4383999999999997
0.20,-59.45,-75.69,118.47,0.3302,0.62,-54.64,-75.00,145.64,0.635,2.78,-58.12,-75.91,178.92,2.4764999999999997,2.24,-55.00,-74.08,160.04,2.4383999999999997
0.19,-58.45,-74.76,99.11,0.3302,0.62,-54.93,-78.21,120.47,0.635,2.78,-59.24,-79.84,195.20,2.4764999999999997,2.23,-55.04,-78.45,112.31,2.4383999999999997
0.17,-57.82,-76.16,112.72,0.3302,0.63,-54.69,-78.04,143.64,0.635,2.79,-59.58,-76.67,177.83,2.4764999999999997,2.21,-55.84,-78.75,121.97,2.4383999999999997
0.18,-58.19,-75.30,89.42,0.3302,0.62,-54.41,-80.20,135.75,0.635,2.78,-61.32,-78.01,164.92,2.4764999999999997,2.22,-55.91,-77.31,124.97,2.4383999999999997
0.15,-59.18,-77.72,98.18,0.3302,0.64,-54.37,-77.18,147.61,0.635,2.78,-59.54,-82.41,151.08,2.4764999999999997,2.22,-55.08,-73.73,140.50,2.4383999999999997
0.15,-58.55,-78.68,84.50,0.3302,0.65,-53.88,-75.70,171.96,0.635,2.81,-59.03,-78.29,170.71,2.4764999999999997,2.21,-55.66,-77.62,112.92,2.4383999999999997
0.16,-59.71,-77.94,133.78,0.3302,0.62,-54.36,-79.49,137.32,0.635,2.80,-58.98,-77.37,173.17,2.4764999999999997,2.24,-56.14,-76.62,143.86,2.4383999999999997
0.18,-57.88,-77.28,83.02,0.3302,0.65,-54.67,-77.45,126.62,0.635,2.81,-58.63,-78.20,167.21,2.4764999999999997,2.21,-55.55,-76.18,126.03,2.4383999999999997
0.16,-58.89,-76.47,111.57,0.3302,0.63,-54.23,-76.09,116.36,0.635,2.80,-58.13,-78.43,146.75,2.4764999999999997,2.24,-55.58,-77.46,130.59,2.4383999999999997
0.17,-57.60,-71.81,110.73,0.3302,0.62,-53.83,-79.02,123.87,0.635,2.80,-59.36,-76.05,180.87,2.4764999999999997,2.23,-54.90,-74.44,140.87,2.4383999999999997
0.18,-57.32,-71.84,120.72,0.3302,0.64,-54.09,-77.88,141.71,0.635,2.77,-59.44,-82.32,150.75,2.4764999999999997,2.22,-55.27,-73.50,139.91,2.4383999999999997
0.19,-58.45,-72.37,168.75,0.3302,0.62,-54.10,-81.13,116.56,0.635,2.78,-57.89,-79.22,139.71,2.4764999999999997,2.22,-55.36,-75.31,139.22,2.4383999999999997
0.20,-59.67,-75.33,118.36,0.3302,0.67,-53.69,-76.95,146.00,0.635,2.80,-58.25,-79.96,137.39,2.4764999999999997,2.23,-54.85,-73.53,162.18,2.4383999999999997
0.19,-58.89,-72.81,118.40,0.3302,0.64,-54.09,-79.15,125.22,0.635,2.80,-58.16,-76.89,177.12,2.4764999999999997,2.22,-54.97,-77.60,114.81,2.4383999999999997
0.19,-59.84,-75.14,99.89,0.3302,0.65,-54.16,-80.84,115.66,0.635,2.81,-58.08,-76.31,153.43,2.4764999999999997,2.23,-54.68,-73.48,101.95,2.4383999999999997
0.17,-59.61,-74.51,139.44,0.3302,0.67,-54.20,-76.09,113.72,0.635,2.79,-59.01,-80.77,154.25,2.4764999999999997,2.22,-55.11,-75.57,158.36,2.4383999999999997
0.18,-59.88,-79.45,102.10,0.3302,0.64,-54.25,-77.10,129.34,0.635,2.80,-58.25,-76.23,178.29,2.4764999999999997,2.23,-55.31,-73.82,112.70,2.4383999999999997
0.16,-58.50,-75.08,165.04,0.3302,0.65,-54.13,-76.00,129.37,0.635,2.79,-59.01,-77.81,171.08,2.4764999999999997,2.22,-55.18,-77.02,134.37,2.4383999999999997
0.14,-59.43,-76.42,105.25,0.3302,0.64,-54.22,-81.24,120.62,0.635,2.76,-60.07,-79.90,161.08,2.4764999999999997,2.22,-55.59,-76.70,134.19,2.4383999999999997
0.19,-58.99,-74.24,113.35,0.3302,0.67,-54.10,-78.97,120.84,0.635,2.79,-60.34,-76.30,180.54,2.4764999999999997,2.24,-55.11,-75.00,134.00,2.4383999999999997
0.14,-58.20,-74.62,84.04,0.3302,0.68,-54.36,-78.56,128.09,0.635,2.77,-61.29,-81.88,180.05,2.4764999999999997,2.24,-54.65,-73.50,143.66,2.4383999999999997
0.18,-58.54,-72.57,109.80,0.3302,0.66,-54.05,-76.34,114.28,0.635,2.77,-59.95,-76.88,265.50,2.4764999999999997,2.22,-55.28,-77.68,130.50,2.4383999999999997
0.16,-58.31,-75.38,83.43,0.3302,0.67,-54.07,-80.06,126.16,0.635,2.78,-60.10,-78.28,207.85,2.4764999999999997,2.22,-55.17,-74.80,140.81,2.4383999999999997
0.16,-59.65,-74.52,143.53,0.3302,0.67,-53.92,-77.56,119.31,0.635,2.81,-60.06,-76.09,217.45,2.4764999999999997,2.25,-56.37,-77.76,108.28,2.4383999999999997
0.16,-59.72,-77.08,110.20,0.3302,0.64,-53.72,-80.25,106.08,0.635,2.78,-60.58,-77.25,176.00,2.4764999999999997,2.24,-56.05,-76.36,127.69,2.4383999999999997
0.19,-58.41,-72.18,150.06,0.3302,0.64,-53.82,-76.73,127.28,0.635,2.80,-59.98,-79.01,200.90,2.4764999999999997,2.23,-55.87,-77.48,105.70,2.4383999999999997
0.16,-58.82,-74.33,108.41,0.3302,0.65,-53.91,-74.90,126.94,0.635,2.80,-59.97,-77.53,172.33,2.4764999999999997,2.25,-55.52,-76.97,127.16,2.4383999999999997
0.17,-57.90,-71.70,85.30,0.3302,0.66,-54.03,-76.79,146.43,0.635,2.80,-59.67,-78.58,169.87,2.4764999999999997,2.22,-54.72,-75.36,134.28,2.4383999999999997
0.52,-58.64,-74.85,128.06,0.6985,0.44,-55.61,-76.22,162.50,0.3302,2.32,-57.86,-76.41,261.50,2.5019,2.13,-57.79,-75.37,162.14,2.3367999999999998
0.51,-57.28,-72.86,115.75,0.6985,0.47,-56.24,-73.98,126.84,0.3302,2.34,-57.94,-74.43,267.62,2.5019,2.16,-59.01,-78.50,155.57,2.3367999999999998
0.52,-59.46,-76.57,145.75,0.6985,0.50,-55.96,-74.72,107.40,0.3302,2.35,-58.18,-77.87,146.46,2.5019,2.13,-58.11,-73.83,190.71,2.3367999999999998
0.50,-59.26,-75.14,135.69,0.6985,0.47,-55.22,-74.82,139.03,0.3302,2.34,-57.64,-73.99,225.15,2.5019,2.11,-58.71,-74.81,163.68,2.3367999999999998
0.50,-59.29,-74.99,184.71,0.6985,0.47,-54.77,-75.59,140.71,0.3302,2.36,-57.71,-73.35,143.56,2.5019,2.12,-58.21,-77.35,155.96,2.3367999999999998
0.47,-59.36,-73.39,192.12,0.6985,0.44,-55.25,-76.27,140.66,0.3302,2.31,-57.31,-76.99,150.43,2.5019,2.15,-59.30,-74.71,160.86,2.3367999999999998
0.52,-58.87,-72.38,131.61,0.6985,0.50,-55.96,-73.85,143.22,0.3302,2.34,-58.58,-78.74,142.79,2.5019,2.15,-58.47,-75.79,156.50,2.3367999999999998
0.51,-59.43,-73.52,164.93,0.6985,0.45,-55.29,-74.03,159.32,0.3302,2.36,-59.30,-77.79,110.83,2.5019,2.15,-58.02,-79.43,137.18,2.3367999999999998
0.53,-59.64,-75.00,145.54,0.6985,0.47,-55.14,-73.83,162.96,0.3302,2.35,-57.86,-74.07,189.37,2.5019,2.19,-58.14,-84.37,133.83,2.3367999999999998
0.49,-58.25,-72.28,118.53,0.6985,0.46,-55.62,-75.11,143.79,0.3302,2.34,-57.66,-72.96,231.30,2.5019,2.18,-57.68,-84.44,143.08,2.3367999999999998
0.52,-57.57,-72.39,118.50,0.6985,0.46,-55.05,-74.87,161.54,0.3302,2.33,-58.27,-76.05,200.90,2.5019,2.16,-58.29,-77.16,133.84,2.3367999999999998
0.53,-58.66,-74.79,159.82,0.6985,0.44,-56.70,-74.16,152.36,0.3302,2.34,-59.24,-75.80,146.00,2.5019,2.14,-57.46,-80.04,128.06,2.3367999999999998
0.52,-57.68,-73.26,148.37,0.6985,0.49,-54.15,-75.27,177.62,0.3302,2.35,-59.02,-75.28,211.10,2.5019,2.14,-57.80,-82.84,128.25,2.3367999999999998
0.50,-57.61,-72.15,116.05,0.6985,0.45,-55.35,-73.90,188.58,0.3302,2.34,-59.22,-77.08,208.90,2.5019,2.14,-58.95,-84.17,130.04,2.3367999999999998
0.51,-58.88,-75.15,157.93,0.6985,0.43,-55.21,-74.68,154.54,0.3302,2.33,-57.26,-74.54,284.31,2.5019,2.16,-56.47,-76.97,143.64,2.3367999999999998
0.51,-60.28,-76.40,170.42,0.6985,0.49,-54.88,-73.78,190.17,0.3302,2.33,-56.68,-73.92,164.89,2.5019,2.17,-57.72,-77.13,148.54,2.3367999999999998
0.49,-59.45,-73.62,126.58,0.6985,0.45,-55.04,-73.69,142.53,0.3302,2.34,-57.11,-74.20,224.20,2.5019,2.19,-56.48,-78.16,150.25,2.3367999999999998
0.52,-58.11,-72.46,132.64,0.6985,0.48,-55.09,-73.96,163.50,0.3302,2.33,-58.61,-74.86,213.05,2.5019,2.16,-56.91,-78.73,135.87,2.3367999999999998
0.55,-58.91,-77.63,108.03,0.6985,0.46,-55.64,-77.19,152.29,0.3302,2.35,-57.14,-76.63,180.29,2.5019,2.20,-56.80,-76.36,140.11,2.3367999999999998
0.53,-57.93,-76.17,158.61,0.6985,0.45,-55.76,-77.67,123.97,0.3302,2.35,-58.41,-77.60,146.96,2.5019,2.18,-56.25,-79.14,141.32,2.3367999999999998
0.52,-58.67,-77.39,153.64,0.6985,0.51,-55.87,-76.13,119.42,0.3302,2.33,-58.45,-74.09,222.45,2.5019,2.16,-56.17,-78.86,108.08,2.3367999999999998
0.50,-58.97,-76.28,218.45,0.6985,0.41,-55.64,-75.10,172.54,0.3302,2.34,-57.99,-73.86,220.55,2.5019,2.18,-56.84,-77.97,172.71,2.3367999999999998
0.51,-56.90,-72.74,148.28,0.6985,0.52,-55.46,-74.29,162.25,0.3302,2.34,-58.60,-76.33,180.87,2.5019,2.19,-56.46,-77.39,119.83,2.3367999999999998
0.51,-58.72,-74.56,128.56,0.6985,0.48,-55.19,-76.02,136.41,0.3302,2.36,-57.54,-74.58,187.50,2.5019,2.20,-55.85,-76.64,118.28,2.3367999999999998
0.53,-59.38,-76.64,130.75,0.6985,0.46,-55.49,-75.98,163.43,0.3302,2.33,-57.92,-74.20,221.25,2.5019,2.18,-57.73,-76.42,154.64,2.3367999999999998
0.51,-58.98,-73.26,129.94,0.6985,0.46,-55.80,-75.12,152.11,0.3302,2.34,-58.46,-79.15,198.15,2.5019,2.21,-57.07,-77.20,106.84,2.3367999999999998
0.49,-57.87,-73.28,129.69,0.6985,0.46,-56.37,-74.46,160.54,0.3302,2.33,-59.20,-78.82,196.95,2.5019,2.14,-56.97,-76.58,147.54,2.3367999999999998
0.51,-58.94,-76.07,107.85,0.6985,0.47,-55.11,-75.11,160.54,0.3302,2.32,-58.48,-75.09,155.64,2.5019,2.17,-57.33,-76.01,128.16,2.3367999999999998
0.50,-57.82,-72.95,167.68,0.6985,0.47,-55.64,-74.87,127.16,0.3302,2.31,-58.52,-73.22,188.71,2.5019,2.17,-57.64,-78.61,107.75,2.3367999999999998
0.52,-58.74,-73.50,118.57,0.6985,0.47,-54.82,-75.52,125.19,0.3302,2.33,-56.12,-75.88,159.25,2.5019,2.20,-57.00,-75.19,153.07,2.3367999999999998
0.53,-58.99,-73.49,147.62,0.6985,0.50,-54.96,-73.49,164.46,0.3302,2.33,-57.47,-76.08,177.42,2.5019,2.16,-57.65,-78.68,131.03,2.3367999999999998
