A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance,A2_Raw_Dist,A2_RX_Power,A2_FP_Power,A2_Quality,A2_True_Distance,A3_Raw_Dist,A3_RX_Power,A3_FP_Power,A3_Quality,A3_True_Distance
1.69,-59.04,-78.88,138.64,1.8541999999999998,2.05,-55.67,-84.03,91.22,2.0574,0.99,-57.61,-76.06,112.53,1.1557,1.45,-58.49,-75.65,124.28,1.5621
1.70,-59.98,-80.10,99.22,1.8541999999999998,2.06,-55.88,-82.31,110.22,2.0574,1.01,-57.33,-78.12,136.53,1.1557,1.44,-58.51,-73.51,115.47,1.5621
1.72,-59.95,-80.18,108.56,1.8541999999999998,2.07,-55.52,-81.54,127.46,2.0574,1.03,-58.15,-75.53,121.58,1.1557,1.46,-58.37,-74.90,125.72,1.5621
1.70,-59.91,-78.53,131.72,1.8541999999999998,2.04,-55.65,-81.16,119.19,2.0574,1.02,-57.75,-74.63,128.22,1.1557,1.45,-58.28,-72.90,117.15,1.5621
1.70,-59.06,-77.42,154.11,1.8541999999999998,2.06,-55.99,-82.67,95.03,2.0574,1.06,-58.12,-75.18,157.18,1.1557,1.44,-58.51,-73.51,115.18,1.5621
1.70,-58.86,-77.18,153.04,1.8541999999999998,2.02,-55.85,-83.92,117.57,2.0574,1.02,-57.94,-74.86,127.44,1.1557,1.46,-58.41,-74.97,143.06,1.5621
1.69,-59.36,-78.90,127.03,1.8541999999999998,2.04,-55.89,-82.19,119.03,2.0574,1.02,-58.24,-76.27,148.11,1.1557,1.45,-58.08,-72.75,129.25,1.5621
1.68,-59.42,-78.32,136.44,1.8541999999999998,2.02,-55.31,-81.45,108.03,2.0574,1.00,-57.43,-74.52,167.25,1.1557,1.44,-58.69,-73.72,142.97,1.5621
1.71,-60.52,-78.92,143.96,1.8541999999999998,2.04,-55.61,-82.65,96.44,2.0574,1.02,-57.90,-76.27,151.14,1.1557,1.44,-58.73,-75.88,121.00,1.5621
1.68,-58.87,-77.33,152.50,1.8541999999999998,2.04,-55.70,-82.63,105.34,2.0574,1.02,-57.44,-74.52,193.83,1.1557,1.44,-58.37,-74.99,128.22,1.5621
1.69,-61.25,-80.59,95.70,1.8541999999999998,2.04,-55.89,-80.67,108.94,2.0574,1.02,-57.11,-75.52,129.50,1.1557,1.46,-58.28,-76.74,91.50,1.5621
1.68,-59.79,-79.50,128.84,1.8541999999999998,2.03,-56.01,-82.01,105.06,2.0574,1.02,-57.51,-77.18,102.48,1.1557,1.47,-58.22,-73.35,115.00,1.5621
1.68,-59.05,-77.02,135.66,1.8541999999999998,2.05,-55.88,-82.80,99.92,2.0574,1.00,-57.28,-74.82,129.97,1.1557,1.46,-58.82,-75.84,120.47,1.5621
1.70,-60.20,-78.59,142.46,1.8541999999999998,2.04,-55.77,-82.33,105.39,2.0574,1.00,-56.98,-74.23,167.79,1.1557,1.45,-58.25,-74.77,94.94,1.5621
1.69,-59.77,-78.69,149.57,1.8541999999999998,2.05,-55.75,-80.98,123.62,2.0574,1.00,-57.90,-77.73,129.53,1.1557,1.46,-58.45,-77.10,106.00,1.5621
1.70,-59.68,-78.08,136.00,1.8541999999999998,2.04,-55.79,-83.27,108.22,2.0574,1.00,-57.52,-73.64,117.03,1.1557,1.45,-58.36,-73.60,114.15,1.5621
1.69,-60.02,-78.48,130.28,1.8541999999999998,2.04,-55.43,-81.38,113.53,2.0574,1.02,-57.50,-74.30,116.37,1.1557,1.46,-58.11,-74.84,116.87,1.5621
1.70,-59.30,-77.85,149.57,1.8541999999999998,2.04,-54.84,-80.94,109.72,2.0574,1.02,-58.04,-78.41,114.69,1.1557,1.46,-58.31,-73.18,116.22,1.5621
1.71,-59.70,-78.74,117.19,1.8541999999999998,2.04,-55.82,-81.00,108.89,2.0574,1.01,-57.47,-74.74,170.68,1.1557,1.45,-58.69,-76.38,120.64,1.5621
1.72,-59.90,-79.00,152.21,1.8541999999999998,2.04,-56.06,-81.82,104.39,2.0574,1.01,-57.24,-74.37,130.33,1.1557,1.46,-58.44,-77.89,115.28,1.5621
1.69,-59.21,-77.47,156.14,1.8541999999999998,2.04,-55.03,-81.52,107.56,2.0574,1.02,-58.09,-77.12,118.17,1.1557,1.46,-57.97,-74.27,114.62,1.5621
1.71,-58.86,-77.48,153.46,1.8541999999999998,2.07,-56.06,-81.03,121.91,2.0574,1.02,-57.20,-74.78,163.96,1.1557,1.47,-57.92,-73.22,116.75,1.5621
1.69,-60.64,-80.59,124.50,1.8541999999999998,2.01,-54.86,-81.30,106.36,2.0574,1.01,-57.88,-75.05,124.81,1.1557,1.45,-58.20,-76.07,111.12,1.5621
1.69,-59.94,-79.24,95.00,1.8541999999999998,2.02,-55.80,-81.61,104.61,2.0574,0.99,-57.69,-79.65,109.61,1.1557,1.45,-57.86,-73.98,128.97,1.5621
1.69,-60.51,-78.61,149.86,1.8541999999999998,2.04,-55.34,-81.42,119.00,2.0574,1.02,-58.19,-76.20,131.22,1.1557,1.47,-58.38,-73.40,103.73,1.5621
1.71,-60.16,-79.20,162.54,1.8541999999999998,2.02,-54.93,-81.27,105.83,2.0574,1.05,-58.20,-75.22,139.31,1.1557,1.47,-58.39,-73.80,127.25,1.5621
1.53,-58.93,-75.50,224.20,1.7399,2.31,-54.40,-87.98,110.91,2.3876,0.86,-56.68,-88.37,125.29,0.9779,2.48,-59.41,-76.75,216.95,2.0193
1.54,-59.27,-74.21,224.65,1.7399,2.31,-54.99,-87.14,99.75,2.3876,0.89,-57.98,-87.58,119.03,0.9779,2.34,-59.49,-77.35,197.00,2.0193
1.56,-58.34,-72.80,194.08,1.7399,2.29,-55.77,-88.30,102.12,2.3876,0.91,-56.64,-84.85,103.32,0.9779,2.10,-64.04,-89.23,111.70,2.0193
1.53,-59.62,-75.53,221.80,1.7399,2.30,-55.02,-88.16,176.25,2.3876,0.89,-57.71,-87.86,123.46,0.9779,2.44,-61.92,-77.84,204.20,2.0193
1.55,-59.18,-73.58,229.55,1.7399,2.29,-55.31,-88.21,95.87,2.3876,0.90,-57.69,-88.83,109.09,0.9779,2.34,-59.13,-75.60,211.85,2.0193
1.56,-59.93,-78.22,204.65,1.7399,2.28,-55.17,-88.25,105.87,2.3876,0.93,-57.39,-88.24,160.33,0.9779,2.05,-58.84,-89.53,96.83,2.0193
1.54,-59.73,-74.96,227.80,1.7399,2.29,-54.12,-88.33,141.75,2.3876,0.90,-58.12,-83.22,89.64,0.9779,1.95,-59.03,-80.98,196.95,2.0193
1.53,-60.15,-73.88,225.05,1.7399,2.29,-55.34,-86.75,116.07,2.3876,0.91,-57.50,-85.16,93.94,0.9779,1.92,-57.82,-75.40,225.20,2.0193
1.54,-60.04,-76.14,274.81,1.7399,2.27,-55.97,-88.19,101.50,2.3876,0.84,-58.52,-87.08,111.87,0.9779,1.87,-58.89,-87.77,137.05,2.0193
1.56,-59.82,-74.01,229.95,1.7399,2.28,-55.55,-89.37,96.78,2.3876,0.88,-58.27,-86.73,139.18,0.9779,1.97,-57.84,-73.50,191.79,2.0193
1.54,-61.20,-80.32,192.45,1.7399,2.29,-56.27,-88.96,85.89,2.3876,0.91,-57.94,-81.33,59.07,0.9779,1.98,-59.04,-80.74,143.46,2.0193
1.53,-61.06,-76.37,180.92,1.7399,2.29,-55.83,-88.17,147.21,2.3876,0.90,-57.68,-85.53,87.22,0.9779,2.03,-58.60,-86.46,118.75,2.0193
1.52,-59.54,-73.13,230.70,1.7399,2.29,-55.39,-88.05,118.57,2.3876,0.86,-57.78,-87.87,130.29,0.9779,2.02,-58.09,-77.07,148.29,2.0193
1.52,-60.82,-77.30,212.10,1.7399,2.29,-55.59,-88.19,98.12,2.3876,0.90,-58.06,-82.20,55.09,0.9779,2.03,-58.75,-77.92,150.04,2.0193
1.53,-60.82,-76.88,200.80,1.7399,2.29,-55.25,-88.59,87.97,2.3876,0.89,-57.32,-85.02,114.81,0.9779,2.00,-58.69,-80.10,141.32,2.0193
1.53,-59.53,-73.24,289.31,1.7399,2.28,-55.39,-88.30,109.07,2.3876,0.91,-58.65,-83.80,41.84,0.9779,2.02,-57.26,-81.29,115.25,2.0193
1.53,-59.55,-75.26,222.10,1.7399,2.30,-55.29,-88.11,125.25,2.3876,0.89,-58.29,-86.33,113.96,0.9779,1.99,-59.62,-79.36,165.42,2.0193
1.54,-60.57,-75.74,177.54,1.7399,2.29,-54.94,-88.89,112.42,2.3876,0.92,-59.02,-84.83,66.64,0.9779,1.99,-57.90,-79.77,122.84,2.0193
1.54,-60.34,-78.40,260.06,1.7399,2.29,-55.35,-88.09,101.29,2.3876,0.89,-57.66,-87.00,119.31,0.9779,1.98,-61.10,-80.36,118.34,2.0193
1.54,-59.36,-75.69,275.94,1.7399,2.29,-55.65,-87.83,125.79,2.3876,0.90,-57.91,-86.46,84.97,0.9779,2.00,-59.69,-81.54,149.87,2.0193
1.56,-60.57,-76.49,147.46,1.7399,2.28,-54.60,-88.31,130.00,2.3876,0.89,-58.04,-83.00,89.62,0.9779,2.00,-59.53,-81.93,111.34,2.0193
1.54,-59.37,-76.61,220.10,1.7399,2.28,-55.29,-88.70,113.18,2.3876,0.89,-58.43,-82.02,75.43,0.9779,1.99,-60.09,-81.57,128.86,2.0193
1.53,-60.03,-75.51,219.55,1.7399,2.29,-55.39,-88.27,103.43,2.3876,0.89,-58.11,-88.15,116.44,0.9779,2.01,-59.86,-80.41,158.62,2.0193
1.56,-59.68,-73.57,186.92,1.7399,2.29,-54.41,-88.56,118.79,2.3876,0.87,-58.04,-85.88,116.06,0.9779,2.00,-57.92,-79.81,162.12,2.0193
1.54,-59.45,-76.76,215.35,1.7399,2.29,-55.38,-88.50,149.25,2.3876,0.91,-57.98,-83.50,93.57,0.9779,1.99,-59.62,-79.25,161.71,2.0193
1.53,-59.77,-75.13,283.81,1.7399,2.28,-56.31,-88.08,140.71,2.3876,0.91,-58.90,-88.09,118.94,0.9779,2.01,-57.07,-80.21,106.17,2.0193
1.56,-60.37,-74.27,225.90,1.7399,2.28,-56.07,-88.29,119.71,2.3876,0.87,-58.37,-86.07,107.03,0.9779,2.00,-58.23,-80.03,161.17,2.0193
1.56,-59.38,-73.01,232.20,1.7399,2.29,-56.88,-87.16,129.36,2.3876,0.89,-58.29,-82.80,53.56,0.9779,2.03,-58.29,-79.87,162.08,2.0193
1.54,-59.45,-75.96,219.00,1.7399,2.27,-55.92,-87.75,139.71,2.3876,0.89,-57.81,-86.82,98.28,0.9779,1.99,-59.35,-79.98,134.79,2.0193
1.51,-60.87,-76.68,212.20,1.7399,2.30,-54.42,-89.06,102.14,2.3876,0.90,-58.76,-81.25,55.07,0.9779,2.02,-58.85,-84.59,137.75,2.0193
1.53,-60.75,-76.28,248.37,1.7399,2.29,-54.78,-89.27,93.71,2.3876,0.88,-58.50,-85.78,100.97,0.9779,1.99,-59.09,-78.53,167.75,2.0193
1.56,-59.30,-72.71,233.55,1.7399,2.29,-55.53,-88.44,101.57,2.3876,0.91,-57.72,-81.44,92.25,0.9779,2.02,-59.76,-84.71,118.46,2.0193
1.53,-60.38,-78.32,197.30,1.7399,2.27,-55.40,-87.93,117.86,2.3876,0.86,-58.25,-87.06,103.36,0.9779,1.99,-57.93,-78.92,141.68,2.0193
1.50,-60.90,-75.95,273.37,1.7399,2.28,-54.89,-89.19,123.08,2.3876,0.88,-57.76,-84.78,94.06,0.9779,2.02,-58.35,-81.74,114.09,2.0193
1.56,-59.93,-74.10,289.75,1.7399,2.27,-55.16,-88.56,102.66,2.3876,0.88,-58.70,-87.67,95.32,0.9779,2.00,-59.48,-82.46,148.04,2.0193
1.53,-60.76,-75.74,254.75,1.7399,2.28,-55.13,-88.19,120.14,2.3876,0.89,-58.56,-84.52,93.97,0.9779,2.00,-58.85,-79.13,141.29,2.0193
1.53,-59.96,-76.81,213.05,1.7399,2.28,-55.43,-88.93,97.34,2.3876,0.88,-58.40,-88.30,101.78,0.9779,2.02,-58.82,-81.05,116.28,2.0193
1.51,-61.01,-77.20,207.90,1.7399,2.26,-55.64,-88.87,127.04,2.3876,0.90,-58.67,-84.45,85.32,0.9779,2.02,-58.38,-80.72,131.64,2.0193
1.54,-61.02,-76.30,198.30,1.7399,2.27,-55.75,-88.70,127.87,2.3876,0.87,-58.08,-85.83,123.86,0.9779,2.02,-58.83,-79.94,120.31,2.0193
1.55,-60.81,-78.64,194.00,1.7399,2.28,-55.52,-87.32,138.92,2.3876,0.88,-58.30,-87.50,115.28,0.9779,2.00,-58.39,-81.26,132.64,2.0193
1.53,-60.28,-75.45,218.35,1.7399,2.28,-54.86,-88.22,122.54,2.3876,0.89,-58.55,-88.07,135.79,0.9779,2.00,-59.39,-80.02,136.00,2.0193
1.55,-59.88,-73.17,229.55,1.7399,2.27,-55.60,-88.31,134.67,2.3876,0.91,-58.07,-81.10,62.63,0.9779,1.98,-60.22,-81.32,130.86,2.0193
1.53,-60.42,-76.75,207.60,1.7399,2.28,-55.46,-89.46,71.03,2.3876,0.91,-58.66,-81.72,68.25,0.9779,1.98,-60.47,-80.46,156.42,2.0193
1.56,-60.81,-76.26,206.50,1.7399,2.27,-55.98,-88.69,105.82,2.3876,0.91,-58.32,-82.17,81.87,0.9779,1.96,-61.30,-79.98,137.82,2.0193
1.55,-60.49,-78.11,199.85,1.7399,2.28,-56.37,-87.18,146.71,2.3876,0.90,-57.85,-81.05,85.53,0.9779,1.95,-60.72,-81.58,151.87,2.0193
1.52,-59.86,-74.42,285.50,1.7399,2.26,-55.96,-88.90,118.75,2.3876,0.90,-58.05,-81.80,73.84,0.9779,1.98,-60.52,-81.39,152.37,2.0193
1.56,-60.77,-75.19,259.56,1.7399,2.28,-55.83,-88.81,85.78,2.3876,0.89,-58.28,-84.17,80.22,0.9779,1.98,-61.36,-81.16,131.71,2.0193
1.53,-60.87,-77.16,210.30,1.7399,2.27,-55.57,-88.60,85.69,2.3876,0.86,-58.42,-83.90,100.57,0.9779,1.96,-61.09,-78.51,143.07,2.0193
1.53,-59.43,-74.00,283.62,1.7399,2.26,-55.56,-88.04,112.21,2.3876,0.88,-57.89,-84.69,119.44,0.9779,1.97,-61.21,-79.85,161.29,2.0193
1.54,-60.60,-78.95,250.56,1.7399,2.28,-55.81,-88.39,93.37,2.3876,0.89,-58.33,-86.15,119.44,0.9779,1.98,-61.25,-78.12,126.12,2.0193
1.54,-59.65,-75.58,271.75,1.7399,2.28,-56.02,-88.11,98.53,2.3876,0.90,-57.71,-80.24,59.61,0.9779,1.97,-60.84,-79.29,140.61,2.0193
1.52,-59.93,-74.47,276.06,1.7399,2.27,-55.18,-88.38,110.68,2.3876,0.89,-58.10,-83.72,112.71,0.9779,2.00,-59.77,-82.01,129.14,2.0193
1.53,-59.40,-76.72,268.62,1.7399,2.27,-56.04,-88.09,95.53,2.3876,0.88,-57.87,-88.15,120.62,0.9779,1.98,-59.25,-79.52,159.75,2.0193
1.53,-60.45,-77.09,205.30,1.7399,2.27,-55.38,-89.00,95.07,2.3876,0.88,-57.65,-83.05,116.96,0.9779,1.98,-58.99,-81.30,131.00,2.0193
1.54,-60.06,-74.32,287.12,1.7399,2.28,-56.25,-86.75,126.50,2.3876,0.90,-58.10,-88.20,136.61,0.9779,2.00,-58.82,-80.50,134.07,2.0193
1.53,-59.57,-74.12,275.50,1.7399,2.27,-55.73,-87.66,121.00,2.3876,0.88,-58.44,-86.01,114.25,0.9779,2.00,-58.39,-78.53,164.00,2.0193
1.56,-60.92,-80.27,236.06,1.7399,2.27,-55.27,-89.34,84.41,2.3876,0.89,-57.89,-82.31,98.04,0.9779,2.00,-57.98,-79.57,163.00,2.0193
1.56,-60.65,-78.92,243.37,1.7399,2.27,-55.14,-88.17,120.46,2.3876,0.93,-58.00,-81.78,67.58,0.9779,1.99,-58.73,-78.47,201.70,2.0193
1.54,-59.53,-76.09,214.70,1.7399,2.27,-55.57,-89.16,119.96,2.3876,0.88,-58.32,-85.99,114.59,0.9779,2.01,-58.16,-80.84,186.80,2.0193
1.53,-60.28,-76.09,217.85,1.7399,2.28,-55.24,-88.90,101.42,2.3876,0.89,-58.53,-85.33,128.04,0.9779,2.00,-58.88,-78.75,162.54,2.0193
1.51,-61.10,-78.12,242.56,1.7399,2.29,-54.89,-88.19,130.79,2.3876,0.89,-58.48,-81.03,59.79,0.9779,2.00,-58.97,-79.65,161.83,2.0193
1.51,-60.28,-74.67,279.87,1.7399,2.27,-54.99,-87.94,124.21,2.3876,0.87,-58.62,-87.95,89.47,0.9779,1.99,-58.98,-81.43,114.47,2.0193
1.51,-61.08,-75.55,270.81,1.7399,2.29,-55.36,-88.59,90.93,2.3876,0.88,-58.29,-83.20,86.42,0.9779,1.99,-58.70,-78.50,166.04,2.0193
1.52,-60.95,-76.03,209.05,1.7399,2.29,-55.27,-88.23,109.64,2.3876,0.93,-58.65,-87.65,160.96,0.9779,1.99,-58.94,-81.55,152.21,2.0193
1.52,-60.80,-74.45,224.25,1.7399,2.29,-55.46,-88.02,101.78,2.3876,0.89,-57.94,-84.79,129.89,0.9779,2.00,-59.10,-81.35,152.67,2.0193
1.51,-60.40,-74.41,274.19,1.7399,2.28,-55.35,-88.33,114.64,2.3876,0.91,-58.07,-81.92,85.91,0.9779,2.00,-58.77,-79.55,196.15,2.0193
1.55,-59.57,-72.65,293.37,1.7399,2.28,-55.56,-88.76,125.62,2.3876,0.89,-58.06,-86.70,162.04,0.9779,2.00,-59.24,-77.74,169.87,2.0193
1.51,-61.66,-79.36,334.25,1.7399,2.27,-55.47,-88.16,118.64,2.3876,0.86,-58.38,-85.56,151.33,0.9779,1.98,-59.59,-79.27,141.25,2.0193
1.52,-61.58,-78.99,202.10,1.7399,2.27,-55.48,-88.50,129.75,2.3876,0.89,-57.91,-82.89,120.96,0.9779,1.98,-59.68,-77.85,169.62,2.0193
1.51,-60.07,-76.29,274.19,1.7399,2.27,-55.67,-89.10,118.54,2.3876,0.89,-58.20,-87.57,120.72,0.9779,1.98,-59.71,-80.97,186.00,2.0193
1.53,-59.93,-75.87,277.00,1.7399,2.28,-55.79,-88.57,126.12,2.3876,0.86,-58.32,-86.82,136.92,0.9779,1.97,-60.33,-81.29,129.68,2.0193
1.53,-59.99,-76.70,267.81,1.7399,2.28,-55.56,-88.01,121.21,2.3876,0.91,-58.77,-82.07,82.33,0.9779,1.96,-60.15,-80.39,157.67,2.0193
1.54,-59.55,-76.01,273.25,1.7399,2.28,-55.24,-88.26,140.58,2.3876,0.89,-58.74,-88.56,107.16,0.9779,1.96,-60.33,-77.91,202.35,2.0193
1.54,-60.64,-78.34,253.31,1.7399,2.29,-55.67,-88.65,103.97,2.3876,0.89,-58.27,-85.39,96.69,0.9779,1.97,-61.55,-84.18,165.75,2.0193
1.56,-59.49,-72.65,288.37,1.7399,2.28,-55.77,-89.82,80.32,2.3876,0.91,-58.52,-81.20,53.81,0.9779,1.98,-60.47,-78.21,167.71,2.0193
1.54,-59.65,-73.07,284.50,1.7399,2.29,-55.57,-88.61,119.21,2.3876,0.86,-58.09,-85.97,153.08,0.9779,1.96,-60.45,-77.25,207.30,2.0193
1.52,-61.40,-75.70,260.25,1.7399,2.28,-55.25,-88.78,121.00,2.3876,0.90,-58.47,-82.60,78.89,0.9779,1.96,-60.90,-82.65,147.54,2.0193
1.55,-59.95,-73.70,281.37,1.7399,2.28,-55.50,-89.32,103.11,2.3876,0.88,-57.86,-85.63,119.06,0.9779,1.98,-60.00,-77.95,201.65,2.0193
1.54,-60.53,-74.59,272.06,1.7399,2.28,-55.84,-88.60,112.64,2.3876,0.91,-57.75,-87.26,123.81,0.9779,1.98,-60.06,-77.81,169.96,2.0193
1.53,-61.50,-76.61,266.50,1.7399,2.28,-55.63,-88.26,141.00,2.3876,0.89,-57.65,-82.48,89.75,0.9779,1.99,-59.51,-80.30,190.65,2.0193
1.51,-59.97,-75.27,277.37,1.7399,2.29,-55.62,-88.62,139.21,2.3876,0.87,-58.14,-86.32,154.71,0.9779,1.97,-60.43,-81.34,149.33,2.0193
1.52,-61.02,-76.22,269.50,1.7399,2.29,-55.30,-88.40,106.06,2.3876,0.87,-57.67,-86.67,98.50,0.9779,1.97,-59.89,-83.78,120.86,2.0193
1.51,-61.32,-78.00,252.75,1.7399,2.29,-55.55,-88.22,144.96,2.3876,0.91,-58.75,-88.51,98.11,0.9779,1.97,-59.97,-82.24,147.87,2.0193
1.55,-59.52,-75.19,278.37,1.7399,2.28,-55.62,-88.60,137.25,2.3876,0.91,-58.69,-88.43,102.28,0.9779,1.97,-59.74,-80.37,153.87,2.0193
1.50,-61.19,-78.24,252.56,1.7399,2.27,-55.61,-89.16,122.71,2.3876,0.89,-58.37,-82.13,47.63,0.9779,1.98,-59.46,-79.90,118.69,2.0193
1.52,-61.21,-78.71,193.30,1.7399,2.27,-55.70,-88.75,122.08,2.3876,0.91,-58.03,-87.75,137.00,0.9779,1.98,-59.74,-80.08,157.46,2.0193
1.51,-60.69,-76.51,265.06,1.7399,2.29,-55.33,-88.68,113.62,2.3876,0.88,-58.31,-86.99,95.70,0.9779,1.98,-58.74,-78.48,199.70,2.0193
1.53,-60.04,-75.25,370.08,1.7399,2.28,-55.73,-88.45,120.21,2.3876,0.86,-57.78,-86.01,133.75,0.9779,1.98,-59.42,-82.26,147.00,2.0193
1.51,-61.33,-77.28,261.87,1.7399,2.27,-55.43,-89.29,105.43,2.3876,0.88,-58.49,-86.31,129.08,0.9779,1.98,-59.31,-80.38,157.58,2.0193
1.51,-60.19,-75.65,216.35,1.7399,2.28,-55.67,-88.69,99.00,2.3876,0.90,-57.96,-82.15,100.36,0.9779,1.98,-58.68,-78.39,166.08,2.0193
1.51,-61.28,-77.11,264.19,1.7399,2.28,-55.59,-88.96,98.12,2.3876,0.89,-58.96,-88.77,109.16,0.9779,1.98,-58.54,-81.01,155.25,2.0193
1.52,-60.26,-75.18,280.75,1.7399,2.26,-55.87,-88.31,133.58,2.3876,0.88,-58.21,-87.66,132.50,0.9779,1.98,-59.04,-78.85,165.50,2.0193
1.52,-60.54,-76.24,266.31,1.7399,2.28,-56.04,-89.15,79.36,2.3876,0.85,-58.78,-87.76,86.94,0.9779,1.98,-59.18,-84.11,139.71,2.0193
1.51,-61.02,-77.35,207.85,1.7399,2.27,-55.42,-89.26,101.75,2.3876,0.88,-57.80,-84.78,113.46,0.9779,2.00,-58.89,-80.08,160.04,2.0193
1.53,-59.95,-74.88,283.31,1.7399,2.27,-55.03,-89.44,83.57,2.3876,0.91,-58.80,-83.04,81.67,0.9779,1.99,-58.66,-81.97,129.54,2.0193
1.53,-60.16,-75.09,223.50,1.7399,2.27,-55.10,-88.81,97.59,2.3876,0.91,-57.77,-88.03,138.46,0.9779,1.98,-58.33,-79.36,162.37,2.0193
1.53,-60.98,-75.90,274.81,1.7399,2.28,-56.27,-88.09,122.25,2.3876,0.89,-58.27,-88.44,129.00,0.9779,1.98,-58.61,-78.51,163.96,2.0193
1.50,-61.55,-77.81,203.35,1.7399,2.28,-55.58,-88.22,103.12,2.3876,0.89,-58.64,-88.72,107.50,0.9779,2.00,-58.36,-80.82,155.87,2.0193
1.51,-60.43,-75.21,374.25,1.7399,2.28,-55.28,-89.09,110.32,2.3876,0.88,-58.05,-88.40,108.66,0.9779,2.00,-59.04,-79.36,136.57,2.0193
1.51,-61.94,-78.35,258.62,1.7399,2.27,-55.57,-88.26,114.11,2.3876,0.87,-57.92,-87.19,132.32,0.9779,1.99,-58.23,-82.57,147.58,2.0193
0.64,-57.07,-73.56,105.52,0.7874,2.00,-57.78,-77.23,122.19,1.8541999999999998,1.93,-63.03,-85.82,176.75,1.9558,2.48,-58.56,-75.30,186.00,2.6162
0.60,-57.38,-74.85,83.46,0.7874,2.21,-59.38,-77.22,215.50,1.8541999999999998,1.92,-60.79,-88.01,137.83,1.9558,2.46,-58.24,-77.76,176.67,2.6162
0.60,-57.30,-73.83,117.12,0.7874,2.23,-59.36,-80.54,124.84,1.8541999999999998,1.89,-60.71,-84.62,157.00,1.9558,2.45,-58.59,-77.85,213.50,2.6162
0.64,-57.91,-72.79,90.71,0.7874,2.12,-58.08,-74.86,159.50,1.8541999999999998,1.89,-61.82,-84.79,185.65,1.9558,2.47,-59.85,-77.07,182.17,2.6162
0.61,-57.00,-76.14,123.53,0.7874,2.14,-56.09,-75.47,161.82,1.8541999999999998,1.87,-61.51,-85.91,177.70,1.9558,2.47,-60.06,-79.45,147.61,2.6162
0.62,-57.04,-73.78,143.66,0.7874,2.15,-55.09,-74.55,159.89,1.8541999999999998,1.85,-60.46,-84.87,146.12,1.9558,2.45,-58.65,-77.20,207.60,2.6162
0.63,-57.88,-72.62,98.46,0.7874,2.09,-55.69,-73.39,187.37,1.8541999999999998,1.85,-61.29,-82.10,180.75,1.9558,2.45,-58.56,-77.67,213.45,2.6162
0.59,-58.95,-78.99,82.27,0.7874,2.14,-55.10,-75.81,158.79,1.8541999999999998,1.86,-61.16,-82.64,186.30,1.9558,2.47,-56.22,-77.66,175.08,2.6162
0.64,-59.33,-76.66,85.94,0.7874,2.51,-56.72,-85.27,95.18,1.8541999999999998,1.84,-60.93,-77.82,215.15,1.9558,2.46,-59.47,-80.12,139.89,2.6162
0.62,-58.31,-74.98,108.25,0.7874,2.13,-56.82,-74.48,163.54,1.8541999999999998,1.84,-59.36,-77.61,179.75,1.9558,2.48,-58.06,-78.06,168.12,2.6162
0.59,-58.22,-77.38,87.87,0.7874,2.27,-56.02,-77.34,114.08,1.8541999999999998,1.82,-59.95,-81.32,155.87,1.9558,2.47,-57.73,-75.61,184.62,2.6162
0.65,-57.05,-74.60,139.97,0.7874,2.13,-55.06,-74.90,160.50,1.8541999999999998,1.79,-57.63,-75.88,185.75,1.9558,2.47,-59.15,-80.77,139.00,2.6162
0.62,-58.09,-72.99,77.58,0.7874,2.20,-57.47,-78.45,130.31,1.8541999999999998,1.80,-58.87,-78.71,147.61,1.9558,2.48,-58.03,-75.31,186.12,2.6162
0.62,-57.33,-74.82,126.36,0.7874,2.19,-57.46,-76.11,131.12,1.8541999999999998,1.78,-59.35,-78.05,174.79,1.9558,2.48,-56.42,-78.61,150.71,2.6162
0.65,-57.57,-74.27,162.61,0.7874,2.22,-57.10,-77.46,124.03,1.8541999999999998,1.80,-59.07,-80.59,140.75,1.9558,2.48,-58.71,-76.90,118.64,2.6162
0.60,-58.33,-77.89,131.31,0.7874,2.19,-55.66,-74.07,123.97,1.8541999999999998,1.80,-57.97,-76.68,181.29,1.9558,2.47,-58.41,-77.20,181.96,2.6162
0.63,-57.39,-73.42,96.35,0.7874,2.20,-56.89,-82.56,105.75,1.8541999999999998,1.80,-57.27,-76.65,154.07,1.9558,2.49,-57.35,-76.52,107.37,2.6162
0.63,-58.43,-73.58,104.93,0.7874,2.18,-57.31,-77.01,115.83,1.8541999999999998,1.80,-57.85,-76.33,219.75,1.9558,2.46,-57.74,-77.72,129.91,2.6162
0.62,-57.92,-76.27,109.53,0.7874,2.20,-57.08,-78.82,147.68,1.8541999999999998,1.80,-58.66,-78.88,143.82,1.9558,2.49,-56.11,-75.84,155.50,2.6162
0.62,-57.79,-73.55,90.83,0.7874,2.19,-56.97,-77.25,122.28,1.8541999999999998,1.78,-57.49,-78.82,152.89,1.9558,2.47,-57.60,-77.20,151.46,2.6162
0.63,-58.69,-73.52,162.89,0.7874,2.20,-56.92,-77.83,138.36,1.8541999999999998,1.81,-57.28,-77.50,154.29,1.9558,2.46,-57.87,-75.16,181.83,2.6162
0.60,-58.99,-78.82,109.64,0.7874,2.21,-57.25,-79.96,108.75,1.8541999999999998,1.83,-57.97,-76.61,158.68,1.9558,2.47,-58.08,-76.63,153.21,2.6162
