A0_Raw_Dist,A0_RX_Power,A0_FP_Power,A0_Quality,A0_True_Distance,A1_Raw_Dist,A1_RX_Power,A1_FP_Power,A1_Quality,A1_True_Distance
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
-1.00,-57.19,-74.52,121.42,1.6129,-1.00,0.00,0.00,0.00,1.3589,-1.00,-57.13,-76.23,176.00,1.5112999999999999,-1.00,-56.34,-72.91,192.21,1.2191999999999998
